actual,predicted
0.047619047619047616,-0.0059711262583732605
0.23809523809523808,0.16584056615829468
0.19047619047619047,0.0402354821562767
0.09523809523809523,0.1373792588710785
0.38095238095238093,0.4810900092124939
0.38095238095238093,0.33782127499580383
2.0952380952380953,0.637427031993866
0.6666666666666666,0.50602787733078
0.14285714285714285,0.19604775309562683
0.3333333333333333,0.47607558965682983
0.2857142857142857,0.2855515480041504
0.2857142857142857,0.3371232748031616
0.14285714285714285,0.17745426297187805
0.19047619047619047,0.36204999685287476
0.047619047619047616,0.31627172231674194
0.09523809523809523,0.03861547261476517
0.14285714285714285,0.09451990574598312
0.047619047619047616,0.061152152717113495
0.3333333333333333,0.25647276639938354
0.19047619047619047,0.24069997668266296
0.2857142857142857,0.3945360481739044
0.2857142857142857,0.36409372091293335
0.19047619047619047,0.4383382797241211
1.2380952380952381,0.5280463695526123
0.23809523809523808,0.2823947072029114
0.6190476190476191,0.44928115606307983
0.47619047619047616,0.4219050109386444
0.14285714285714285,0.23426422476768494
0.19047619047619047,0.19984212517738342
