,RMSE,MAE,R2
0,0.018225821807391678,0.007930998635326859,0.9173913742568482
1,0.024522778882860603,0.010214621998808422,0.9044129292452292
2,0.02590547215105578,0.010375115169728739,0.917552372541501
3,0.025502428847761088,0.0112233210163918,0.8924757867843361
4,0.027184655310513582,0.01162157108885888,0.9251649293266334
5,0.028908389551252116,0.0119180797612574,0.9261842502552058
6,0.029230302962763237,0.012544674022807461,0.9378839388229336
7,0.027636896961421853,0.01195343965821864,0.9176919658848821
8,0.037997153675738984,0.01610421388398603,0.9267723812437453
