,Predict1,Real1,Predict1.2,Real1.2,Predict1.3,Real1.3,Predict1.4,Real1.4,Predict1.5,Real1.5,Predict1.6,Real1.6,Predict1.7,Real1.7,Predict1.8,Real1.8,Predict1.9,Real1.9
0,0.08348675,0.06818182,-0.02459842,0.025,-0.023337722,0.075,0.124117,0.05,0.07705029,0.125,0.057316408,0.125,-0.049800977,0.1,0.115052074,0.09090909,0.28882736,0.23809524
1,0.036181673,0.022727273,0.10272175,0.075,0.058561504,0.025,0.04224296,0.05,0.06362316,0.075,0.10474081,0.075,0.048857495,0.125,0.06657135,0.09090909,-0.016951758,0.04761905
2,0.03722328,0.06818182,0.10632372,0.075,0.026065543,0.025,0.08683722,0.125,0.08356991,0.1,0.014523819,0.05,0.11969738,0.075,0.0651027,0.09090909,0.0026316755,0.04761905
3,0.08229829,0.09090909,0.103250384,0.1,0.06463164,0.025,0.05536069,0.1,0.09239997,0.125,0.13147102,0.15,0.056545958,0.1,0.16329147,0.045454547,-0.09357403,0.14285715
4,0.3462338,0.3181818,0.13647231,0.05,0.19408244,0.125,0.29340214,0.2,0.08674416,0.1,0.2630546,0.2,0.11980559,0.1,0.1413171,0.045454547,-0.018269647,0.0952381
5,0.1549085,0.11363637,0.1959067,0.225,0.12091756,0.2,0.16926174,0.05,0.09514086,0.1,0.0584874,0.025,0.15577383,0.25,0.20656401,0.22727273,0.5907408,0.5714286
6,0.794388,1.0,0.07129434,0.1,0.25720176,0.2,0.14397775,0.15,0.24392521,0.2,0.11654605,0.1,0.15137823,0.225,0.23547849,0.36363637,0.27102953,0.2857143
7,0.0234202,0.045454547,0.14631099,0.15,0.29921418,0.25,0.19323395,0.125,0.16320062,0.075,0.09473632,0.05,0.13104896,0.05,0.2292031,0.09090909,0.16536805,0.0952381
8,0.38527548,0.3181818,0.27540624,0.25,0.5145326,1.1,0.21822976,0.125,0.06515348,0.125,0.08799069,0.05,0.46393383,0.7,0.5462115,0.36363637,0.18278135,0.23809524
9,0.17878924,0.09090909,0.35074383,0.35,0.18540981,0.15,0.3022611,0.4,0.07290809,0.125,0.008285463,0.025,0.45713907,0.3,0.69283867,1.2727273,0.19315775,0.0952381
10,0.10266258,0.13636364,0.1618532,0.15,0.22249252,0.35,0.060864314,0.025,0.099957116,0.125,0.44100183,0.3,0.47453177,0.45,0.21368703,0.13636364,0.2956766,0.23809524
11,0.12539835,0.1590909,0.323465,0.225,0.15860888,0.175,0.1503232,0.15,0.0669453,0.025,0.27623254,0.325,0.4778164,0.975,0.40424487,0.45454547,0.14629298,0.0952381
12,0.4480068,0.47727272,0.64038014,1.0,0.253067,0.15,0.18685387,0.175,0.16114634,0.125,0.107924625,0.1,0.20172255,0.25,0.16900279,0.09090909,0.20651294,0.3809524
13,0.1333669,0.1590909,0.20055676,0.175,0.22614196,0.15,0.28533363,0.175,0.11618917,0.2,0.16336532,0.1,0.09871565,0.05,0.35645622,0.59090906,0.23240234,0.2857143
14,0.3144266,0.22727273,0.16667047,0.175,0.19275287,0.1,0.2656278,0.25,0.050943337,0.075,0.24254765,0.2,0.16079764,0.1,0.2721271,0.18181819,0.56386954,0.2857143
15,0.41831106,0.27272728,0.31010032,0.175,0.2637361,0.225,0.16860552,0.1,0.41758063,0.5,0.26911038,0.15,0.114042,0.175,0.34977943,0.18181819,0.4726599,0.33333334
16,0.07318561,0.11363637,0.30593055,0.225,0.33457017,0.25,0.1246777,0.125,0.8191252,1.1,0.16234936,0.05,0.27802718,0.3,0.39538455,0.54545456,0.3763505,0.6666667
17,0.29479033,0.38636363,0.46564573,0.7,0.12515247,0.05,0.2706033,0.15,0.15169026,0.125,0.034092218,0.025,0.22697888,0.325,0.23451358,0.09090909,0.33882648,0.2857143
18,0.09006633,0.045454547,0.0936977,0.05,0.09129885,0.05,0.27208996,0.125,0.30424088,0.4,0.082997814,0.05,0.18705384,0.125,0.39070058,0.27272728,0.38732362,0.7619048
19,0.09408559,0.045454547,0.23380181,0.3,0.09678194,0.025,0.11971362,0.05,0.08432394,0.075,0.24100693,0.2,0.27506655,0.7,0.08622103,0.045454547,0.3540796,0.2857143
20,0.40758115,0.4090909,0.36163294,0.3,0.26680022,0.425,0.18850185,0.125,0.15079659,0.1,0.3231663,0.325,0.13597785,0.025,0.12311068,0.09090909,0.4405197,0.5714286
21,0.10161279,0.09090909,0.13085055,0.1,0.21809217,0.175,0.29086572,0.425,0.18994477,0.125,0.41215223,0.4,0.17338057,0.15,0.12003471,0.045454547,0.24762537,0.14285715
22,0.1047342,0.09090909,0.2576006,0.1,0.17919299,0.1,0.05185546,0.025,0.090510815,0.05,0.11460315,0.15,0.16625209,0.45,0.42512846,0.59090906,0.58846945,0.7619048
23,0.04347329,0.06818182,0.39923918,0.275,0.12144613,0.1,0.25974405,0.125,0.42828017,0.275,0.005979955,0.025,0.21644141,0.1,0.12839133,0.045454547,0.32093096,0.85714287
24,0.20579995,0.13636364,0.09577067,0.075,0.15613377,0.2,0.26121682,0.25,0.27130932,0.3,0.32920605,0.125,0.26901937,0.275,0.16543226,0.045454547,0.33229202,1.0
25,0.11376421,0.06818182,0.14075851,0.075,0.2272945,0.125,0.15051706,0.075,0.10511203,0.175,-0.0012290925,0.025,0.069394454,0.05,0.19803074,0.18181819,0.49170494,0.47619048
26,0.08139257,0.045454547,0.17113805,0.275,0.156966,0.05,0.15715219,0.1,0.28726053,0.2,0.14731778,0.075,0.038075328,0.025,0.22811273,0.5,0.116036475,0.04761905
