,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
1,No_connection,0.6483599943038877,0.19338301609151753,0.40888593534912426,False,False,0.2048227085014478,0.0004746760336070632,False,False,0.0004746760336070632,0.017990221673707694,False,False,False,0.005743580006645464,False,0.060093985854654204,0.03189822945839465,False,0.04822708501447762,0.03403427160962644,0.012246641667062231,0.010015664309109034,False,0.013765604974604833,0.008971377035173493,0.0360279109507761,0.06602743627474249,False,0.1403142355342479,0.04077467128684673,0.03526842929700479,False,False,False,False,0.05112260881948071
2,False,No_connection,0.28865049603645515,0.6035031091280202,False,0.3837281055679499,False,0.0004746760336070632,0.03555323491716904,False,0.0004746760336070632,0.022831917216499742,0.03033179854749134,0.0004746760336070632,False,False,0.0510276736127593,0.10153320358855082,False,0.24260692077657003,0.07442920206958752,False,False,False,False,0.024588218540845874,0.01314852613091565,0.053116248160630375,0.09213461812313097,0.09246689134665592,0.15659562348697015,0.04514169079603171,0.0375468742583187,0.06403379693359283,0.03859116153225424,False,False,0.07922343000901885
3,0.3422888878340533,0.5876014620021835,No_connection,0.5258935776332654,0.18350975459249066,0.27664119238619644,0.21735415578867423,False,0.02710400151896331,0.029619784497080744,0.0004746760336070632,False,False,False,False,0.007404946124270186,0.048701761048084685,0.07552095694688375,0.03374946598946219,0.1830350785588836,False,0.03707219822471163,False,0.015569373902311672,False,0.012958655717472825,False,0.03935064318602555,False,0.06270470403949305,0.11131152988085632,False,0.029002705653391563,False,0.027863483172734613,False,False,0.05548962832866569
4,0.5802914510846348,1.0,0.44553092514358955,No_connection,0.31608677077894337,0.4693596620306641,0.36540561067071725,False,0.04348032467840699,0.05154981724972706,0.0004746760336070632,False,0.028955238050030856,False,0.3094413063084445,0.01314852613091565,False,False,0.07385959082925904,False,0.09071059002230977,False,False,False,0.4181895856078227,0.02544263540133859,False,0.05112260881948071,False,False,0.24156263350263446,0.05667631841268335,0.04476194996914606,0.07950823562918309,0.04685052451701714,False,0.01030046992927327,0.09488773911805194
5,False,False,0.0689704276831063,False,No_connection,0.09284663217354157,False,0.0004746760336070632,0.009398585465419853,False,0.0004746760336070632,0.00322779702852803,False,0.0004746760336070632,0.033986804006265726,False,False,0.022262305976171265,False,False,0.02311672283666398,False,0.007262543314188068,0.003702473062135093,0.08767266340722457,False,0.0024208477713960224,0.010537807946076803,0.01974652299805383,False,0.052071960886694836,False,False,0.02169269473584279,False,0.005411306783120521,0.0033227322352494424,0.018275027293871933
6,0.3025585038211421,0.5173494090283383,0.18123130963117673,0.38548440689229607,0.16053543456590877,No_connection,0.2268476764608155,False,0.03493615607347985,False,0.0004746760336070632,False,False,0.0004746760336070632,False,False,False,False,False,False,0.045948640053163715,0.041866426164142975,0.012958655717472825,False,False,0.010015664309109034,0.006740399677220297,0.026676793088716955,False,False,0.1335738358570276,0.03920824037594342,0.03446148003987279,False,0.03213556747519818,False,False,0.06298950965965729
7,False,0.5657188968528979,0.20463283808800498,0.41932880808847967,0.1801870223572412,0.30683058812360564,No_connection,False,0.030046992927327102,False,0.0004746760336070632,False,0.016091517539279444,False,False,False,False,False,0.033037451939051596,0.16718089903640765,0.05098020600939859,0.04419233872881758,0.012246641667062231,False,0.2268951440641762,False,False,0.029240043670195094,0.04836948782455974,False,0.14012436512080506,0.04101200930365027,False,False,0.03436654483315138,0.026391987468552716,0.004604357525988513,False
8,0.0210281482887929,0.045236626002753126,False,0.013338396544358477,0.012626382493947883,0.016044049935918736,0.016993402003132863,No_connection,0.006550529263777473,False,0.0004746760336070632,False,0.0033227322352494424,0.0004746760336070632,0.023638866473631746,0.0009493520672141264,0.010917548772962454,False,0.006835334883941711,False,0.00607585323017041,False,0.0004746760336070632,False,0.021740162339203496,False,False,0.0032752646318887366,False,False,False,0.003512602648692268,0.00916124744861632,0.0024208477713960224,False,False,0.0004746760336070632,False
9,False,0.13931741586367305,False,False,False,0.07480894289647316,0.047135330137181373,False,No_connection,0.023638866473631746,False,0.003702473062135093,0.001471495704181896,False,False,0.0018037689277068402,0.010253002325912567,False,0.008211895381402195,0.046091042863245835,False,False,False,0.010015664309109034,False,0.012483979683865764,0.0036075378554136805,False,False,0.029904590117244983,0.028053353586177436,False,False,0.019651587791332418,0.01485735985190108,0.020458537048464426,False,0.020933213082071488
10,0.005838515213366878,False,False,False,0.0027531209949209668,False,0.0027531209949209668,0.0004746760336070632,False,No_connection,False,False,False,0.0004746760336070632,False,False,0.0004746760336070632,False,0.0008544168604927139,False,False,False,False,False,False,0.0010917548772962453,False,0.0013290928940997769,0.0009493520672141264,False,False,0.0015664309109033085,0.0004746760336070632,False,False,0.0010917548772962453,0.0006170788436891822,0.0018037689277068402
11,False,0.027910950776095317,0.010822613566241042,0.021740162339203496,0.005696112403284759,False,False,0.0004746760336070632,0.0004746760336070632,False,No_connection,0.0009493520672141264,0.0026107181848388475,0.0004746760336070632,0.005696112403284759,False,0.005221436369677695,False,0.004272084302463569,False,0.004034746285660038,False,0.0004746760336070632,False,0.024445815730763754,0.004177149095742157,False,0.005601177196563346,0.008544168604927137,0.005601177196563346,False,False,False,0.00773721934779513,0.0015664309109033085,False,0.0007120140504105948,False
12,0.016708596382968628,0.029145108463473682,0.009398585465419853,0.021218018702235726,0.007547348934352305,False,0.008211895381402195,0.0004746760336070632,0.0012341576873783643,False,0.0004746760336070632,No_connection,0.002515782978117435,False,0.008116960174680781,False,0.0033701998386101487,False,False,False,False,False,False,0.0007120140504105948,0.028100821189538144,False,False,False,False,0.005268903973038402,False,False,False,False,0.0024208477713960224,False,0.0006170788436891822,False
13,False,False,False,False,False,False,0.0004746760336070632,0.0004746760336070632,False,0.0004746760336070632,0.0004746760336070632,False,No_connection,False,0.0004746760336070632,False,0.0004746760336070632,0.0004746760336070632,False,0.0004746760336070632,False,False,0.0004746760336070632,0.0004746760336070632,0.0004746760336070632,False,False,False,False,0.0004746760336070632,0.0004746760336070632,0.0004746760336070632,False,0.0004746760336070632,0.0004746760336070632,0.0004746760336070632,False,0.0004746760336070632
14,0.00465182512934922,False,False,0.006787867280581004,0.0021360421512317844,False,False,False,False,0.0007120140504105948,0.0004746760336070632,False,0.0004746760336070632,No_connection,0.0004746760336070632,False,0.0004746760336070632,0.0004746760336070632,False,0.0004746760336070632,False,False,0.0004746760336070632,False,False,False,False,0.0009493520672141264,0.0004746760336070632,False,0.0016613661176247212,0.0009493520672141264,False,False,False,False,0.0006170788436891822,False
15,0.016044049935918736,False,False,False,0.007974557364598662,False,False,False,False,0.0034651350453315613,0.0004746760336070632,False,0.0006170788436891822,False,No_connection,0.0008544168604927139,False,False,0.002373380168035316,0.0004746760336070632,False,0.0034651350453315613,0.0004746760336070632,False,0.016613661176247213,False,0.0010917548772962453,False,False,0.00735747852090948,0.005696112403284759,False,False,False,0.002278444961313903,False,0.0007120140504105948,0.005363839179759815
16,0.008259362984762899,False,0.0055062419898419335,False,False,0.005268903973038402,False,0.0004746760336070632,0.0006170788436891822,False,False,0.0004746760336070632,False,False,0.00607585323017041,No_connection,0.0028480562016423793,0.00322779702852803,0.0021835097545924906,False,False,False,False,False,False,0.0006170788436891822,0.0004746760336070632,False,0.0024683153747567287,False,0.005363839179759815,0.0014240281008211896,False,0.0022309773579531973,0.001471495704181896,False,False,False
17,False,0.04191389376750368,False,False,False,0.016044049935918736,0.010205534722551859,False,False,False,False,0.0017088337209854277,0.0008544168604927139,0.0004746760336070632,False,0.0007594816537713012,No_connection,0.0027531209949209668,0.004319551905824275,False,0.007262543314188068,False,0.0004746760336070632,0.004177149095742157,False,False,0.0014240281008211896,0.004272084302463569,False,False,False,0.00465182512934922,0.0016613661176247212,0.005268903973038402,False,False,0.0007120140504105948,False
18,False,0.14790905207196092,False,0.15887406844828406,False,False,False,False,False,0.018797170930839706,0.0004746760336070632,0.007262543314188068,0.005268903973038402,0.0004746760336070632,False,0.004556889922627806,False,No_connection,False,0.0968813784592016,0.032610243508805245,False,False,0.013908007784686953,False,False,False,False,False,False,0.06237243081596811,0.019556652584611006,False,0.03389186879954432,0.016044049935918736,False,False,False
19,False,False,0.02126548630559643,False,0.01884463853420041,0.02245217638961409,False,0.0004746760336070632,0.007642284141073719,0.005268903973038402,0.0004746760336070632,0.0018037689277068402,0.0033701998386101487,0.0004746760336070632,False,False,0.010110599515830447,False,No_connection,False,0.012531447287226468,0.006977737694023829,False,False,False,False,False,0.005363839179759815,False,0.01509469786870461,False,False,False,False,False,0.004177149095742157,0.0026581857881995538,0.012863720510751414
20,0.012104238856980112,0.02743627474248825,0.0004746760336070632,False,0.0120093036502587,False,False,False,False,0.001186690084017658,0.0004746760336070632,0.0007120140504105948,False,0.0004746760336070632,0.015569373902311672,False,0.0033227322352494424,False,0.007262543314188068,No_connection,False,False,False,0.0008544168604927139,0.011534627616651636,0.0004746760336070632,False,0.002515782978117435,False,0.018797170930839706,False,False,0.00607585323017041,False,False,False,0.0004746760336070632,False
21,0.06735652916884227,0.12393791237480421,False,False,0.04908150187497034,0.0645559405705606,0.0652679546209712,False,False,0.01533203588550814,0.0004746760336070632,0.005363839179759815,False,False,False,False,False,False,0.02454075093748517,False,No_connection,0.022119903166089146,0.0006170788436891822,False,False,0.005601177196563346,0.003512602648692268,False,False,0.03882849954905777,0.06479327858736413,0.01419281340485119,0.01561684150567238,False,0.01742061043337922,False,False,False
22,False,0.0720558219015522,False,False,0.03042673375421275,False,0.03555323491716904,False,False,False,False,0.003037926615085205,False,0.0004746760336070632,False,False,False,0.01561684150567238,False,False,False,No_connection,False,0.0035600702520529742,False,0.0037974082688565056,False,0.008876441828452082,0.015142165472065316,False,False,False,0.008449233398205726,0.017135804813214982,False,0.008354298191484314,False,False
23,False,0.09355864622395216,False,0.05506241989841933,0.025252764987895766,0.052024493283334125,False,False,False,False,False,False,False,0.0004746760336070632,False,0.001471495704181896,False,0.02268951440641762,False,0.038970902359139886,0.02454075093748517,0.01784781886362558,No_connection,False,0.07461907248303033,False,0.0020885745478710785,False,False,False,0.028338159206341675,0.010395405135994684,False,0.011107419186405279,False,0.005363839179759815,False,0.026249584658470593
24,False,0.024350880524042343,0.014145345801490483,0.0210281482887929,False,False,False,False,False,0.00465182512934922,False,False,False,0.0004746760336070632,0.0004746760336070632,False,0.0004746760336070632,0.0007120140504105948,0.002041106944510372,False,False,False,0.0004746760336070632,No_connection,0.018749703327479,0.005458774386481227,0.0016613661176247212,False,0.001946171737788959,0.00735747852090948,False,0.004319551905824275,0.0004746760336070632,0.00322779702852803,0.0021835097545924906,0.00322779702852803,False,0.00322779702852803
25,False,0.584943276213984,False,False,0.1583519248113163,False,0.13471305833768454,False,0.0004746760336070632,0.0435752598851284,0.0004746760336070632,0.02577490862486353,0.01780035126026487,0.0004746760336070632,False,0.008686571415009257,False,False,False,0.1388902074334267,False,False,False,False,No_connection,False,0.023211658043385392,0.08154934257369346,False,0.09270422936345946,False,0.09094792803911331,False,0.0675938671856458,0.052973845350548256,0.07585323017040871,False,False
26,False,False,0.11477666492618789,False,False,0.07390705843261974,False,0.0004746760336070632,False,0.018227559690511225,0.0004746760336070632,0.00930365025869844,0.0073100109175487735,False,False,0.0026581857881995538,0.003132861821806617,False,False,False,0.03132861821806617,0.02259457919969621,False,0.014999762661983199,False,No_connection,False,0.0262970522618313,False,False,False,0.02800588598281673,0.013433331751079889,False,False,False,0.00322779702852803,False
27,False,False,False,0.02605971424502777,False,0.01585417952247591,False,False,False,0.0033227322352494424,False,0.0015664309109033085,0.001186690084017658,False,0.004177149095742157,False,False,0.005458774386481227,False,0.007072672900745242,False,0.0037499406654957997,0.0004746760336070632,False,0.031803294251673234,0.003702473062135093,No_connection,False,False,0.00892390943181279,0.010490340342716098,False,False,False,0.0036075378554136805,False,False,0.0046992927327099265
28,0.06427113495039637,False,0.04238856980111074,False,False,0.05520482270850145,0.041154412113732386,0.0004746760336070632,0.011439692409930225,False,0.0004746760336070632,0.00465182512934922,False,0.0004746760336070632,False,False,False,False,0.011439692409930225,0.04865429344472398,0.01832249489723264,0.011914368443537288,False,False,0.12218161105045806,False,0.0036075378554136805,No_connection,0.02439834812740305,0.028148288792898848,False,0.016281387952722267,False,False,0.012056771253619406,0.008354298191484314,False,0.019983861014857364
29,False,0.06294204205629658,False,False,0.017230740019936394,0.04191389376750368,0.01974652299805383,False,False,False,0.0004746760336070632,False,0.0036075378554136805,0.0004746760336070632,False,0.0008544168604927139,False,0.022262305976171265,0.003939811078938625,0.024730621350927993,0.013006123320833531,False,False,False,False,False,0.0018037689277068402,False,No_connection,0.008211895381402195,False,False,0.010205534722551859,0.005648644799924053,0.007404946124270186,False,0.003702473062135093,False
30,0.06802107561589217,False,0.04229363459438933,False,False,False,0.05045806237243082,0.0004746760336070632,False,0.028148288792898848,False,False,0.006692932073859592,0.0004746760336070632,False,0.0046992927327099265,0.03218303507855889,0.024208477713960223,0.026771728295438366,False,0.03636018417430104,0.01870223572411829,False,False,False,0.009398585465419853,False,False,0.023069255233303273,No_connection,False,False,0.017942754070346987,False,False,False,False,False
31,0.11805192955807661,0.19760763279062044,0.08453980158541796,0.1578297811743485,0.06436607015711777,0.09650163763231596,0.07044192338728819,0.0004746760336070632,0.016803531589690036,0.02425594531732093,0.0004746760336070632,False,False,False,0.053116248160630375,False,0.02235724118289268,0.04338538947168558,0.02425594531732093,0.12408031518488631,False,0.031186215407984056,0.006313191246973941,0.012294109270422937,0.19395262733184604,False,0.006360658850334647,0.026391987468552716,False,False,No_connection,0.03047420135757346,0.018892106137561114,0.03935064318602555,False,False,0.004461954715906395,0.0413442825271752
32,False,False,False,0.09099539564247401,False,False,False,False,0.010110599515830447,0.01509469786870461,False,False,0.0061233208335311155,0.0004746760336070632,0.020838277875350076,False,0.011059951583044573,0.021170551098875022,False,False,0.025585038211420708,0.015996582332558032,False,0.005601177196563346,0.10314710210281484,False,False,0.01547443869559026,False,0.03218303507855889,False,No_connection,0.011202354393126692,0.0195091849812503,0.01509469786870461,0.013480799354440595,False,0.025632505814781412
33,0.06227749560924669,False,False,0.06403379693359283,0.025490103004699297,False,False,0.0004746760336070632,0.01134475720320881,0.01547443869559026,False,False,0.006360658850334647,False,False,0.0024208477713960224,0.00773721934779513,False,False,False,0.017040869606493567,0.015047230265343903,False,False,False,0.007404946124270186,False,False,0.02235724118289268,False,False,0.015142165472065316,No_connection,0.020506004651825133,0.01485735985190108,False,0.002515782978117435,0.022736982009778327
34,0.1216594674134903,0.24075568424550245,0.06493568139744625,0.18436417145298334,0.09792566573313714,0.08601129728959984,False,0.0004746760336070632,False,0.02710400151896331,False,False,0.01808515688042911,0.0004746760336070632,False,False,0.04865429344472398,0.0689704276831063,False,False,False,0.032562775905444534,False,0.012721317700669295,0.15265581240803155,0.011059951583044573,False,0.03878103194569707,False,False,0.2035885508140694,False,0.04514169079603171,No_connection,False,False,False,0.11135899748421703
35,False,0.11748231831774815,False,0.07442920206958752,False,False,0.03911330516922201,False,False,False,0.0004746760336070632,False,0.003132861821806617,0.0004746760336070632,False,False,False,False,0.013860540181326245,0.06279963924621447,0.0322305026819196,0.019793990601414537,False,False,False,False,0.003512602648692268,False,False,0.034129206816347846,False,0.01855983291403617,False,False,No_connection,False,0.0035600702520529742,0.030284330944130633
36,0.028195756396259555,False,0.00916124744861632,False,False,False,0.021170551098875022,False,False,False,False,False,False,0.0004746760336070632,False,0.0007594816537713012,False,0.011534627616651636,0.008211895381402195,False,False,0.005648644799924053,0.0006170788436891822,False,False,False,False,False,False,False,False,0.006218256040252528,0.012626382493947883,0.00787962215787725,False,No_connection,0.0006170788436891822,False
37,0.009398585465419853,0.01509469786870461,False,False,0.005980918023448996,0.0069302700906631225,False,False,0.00322779702852803,0.0014240281008211896,False,False,False,False,0.002990459011724498,0.0008544168604927139,False,0.0009493520672141264,0.002990459011724498,0.011297289599848106,False,False,False,False,False,0.0021360421512317844,0.0008544168604927139,0.0027531209949209668,0.003844875872217212,False,0.007642284141073719,0.0026581857881995538,0.0006170788436891822,0.006218256040252528,False,False,No_connection,False
38,0.05278397493710543,False,False,0.05349598898751603,False,False,False,False,False,0.008354298191484314,0.0004746760336070632,False,False,False,0.02079081027198937,False,False,False,False,False,0.019983861014857364,False,False,False,0.05776807328997959,0.005268903973038402,0.003132861821806617,False,False,False,False,False,False,False,0.010158067119191152,0.009066312241894909,False,No_connection
