,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
1,No_connection,0.022727272727272728,0.022727272727272728,False,0.045454545454545456,False,0.11363636363636363,0.18181818181818182,0.11363636363636363,False,False,0.045454545454545456,False,0.06818181818181818,False,0.11363636363636363,0.09090909090909091,0.022727272727272728,0.06818181818181818,False,0.022727272727272728,0.09090909090909091,False,0.022727272727272728
2,0.022727272727272728,No_connection,False,False,0.022727272727272728,0.09090909090909091,0.045454545454545456,0.09090909090909091,False,0.13636363636363635,0.045454545454545456,False,0.06818181818181818,False,0.022727272727272728,0.09090909090909091,False,No_connection,0.022727272727272728,False,No_connection,0.022727272727272728,No_connection,No_connection
3,0.022727272727272728,0.022727272727272728,No_connection,False,0.022727272727272728,0.06818181818181818,False,0.045454545454545456,0.022727272727272728,0.06818181818181818,0.06818181818181818,0.045454545454545456,0.022727272727272728,False,False,0.045454545454545456,0.022727272727272728,No_connection,No_connection,No_connection,No_connection,False,0.022727272727272728,No_connection
4,0.11363636363636363,0.045454545454545456,0.045454545454545456,No_connection,0.11363636363636363,False,False,0.1590909090909091,False,0.2727272727272727,0.3181818181818182,0.13636363636363635,False,0.11363636363636363,False,0.18181818181818182,0.11363636363636363,0.022727272727272728,False,0.06818181818181818,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.045454545454545456
5,False,False,0.022727272727272728,0.11363636363636363,No_connection,0.045454545454545456,0.045454545454545456,False,0.18181818181818182,0.22727272727272727,0.11363636363636363,False,0.045454545454545456,0.022727272727272728,0.045454545454545456,False,0.045454545454545456,No_connection,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,False,No_connection
6,0.06818181818181818,False,0.06818181818181818,0.09090909090909091,0.045454545454545456,No_connection,0.09090909090909091,False,False,0.18181818181818182,0.09090909090909091,0.045454545454545456,False,0.022727272727272728,0.045454545454545456,0.20454545454545456,0.11363636363636363,False,0.045454545454545456,0.06818181818181818,0.022727272727272728,False,False,False
7,0.11363636363636363,False,0.022727272727272728,0.09090909090909091,False,0.09090909090909091,No_connection,0.22727272727272727,0.13636363636363635,False,0.11363636363636363,0.1590909090909091,0.09090909090909091,0.045454545454545456,0.11363636363636363,False,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.11363636363636363,0.045454545454545456,False,False,False
8,0.18181818181818182,0.09090909090909091,0.045454545454545456,0.1590909090909091,0.11363636363636363,0.18181818181818182,0.22727272727272727,No_connection,0.18181818181818182,False,0.18181818181818182,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.5,0.3181818181818182,0.06818181818181818,False,0.20454545454545456,0.09090909090909091,0.11363636363636363,0.06818181818181818,False
9,0.11363636363636363,False,0.022727272727272728,0.1590909090909091,0.18181818181818182,0.09090909090909091,0.13636363636363635,0.18181818181818182,No_connection,0.6363636363636364,0.3181818181818182,0.13636363636363635,0.13636363636363635,False,False,False,0.20454545454545456,False,0.09090909090909091,0.13636363636363635,False,0.1590909090909091,False,0.045454545454545456
10,0.29545454545454547,0.13636363636363635,0.06818181818181818,0.2727272727272727,False,False,False,0.36363636363636365,False,No_connection,0.9090909090909091,False,0.4318181818181818,0.4772727272727273,0.9090909090909091,False,False,0.1590909090909091,0.4090909090909091,False,0.2727272727272727,False,0.4090909090909091,0.18181818181818182
11,0.11363636363636363,0.045454545454545456,0.06818181818181818,False,0.11363636363636363,0.09090909090909091,False,0.18181818181818182,False,False,No_connection,0.3181818181818182,False,0.36363636363636365,0.3181818181818182,0.3181818181818182,0.22727272727272727,False,0.09090909090909091,0.13636363636363635,False,False,0.29545454545454547,False
12,0.045454545454545456,0.022727272727272728,0.045454545454545456,False,0.045454545454545456,0.045454545454545456,0.1590909090909091,0.13636363636363635,False,0.45454545454545453,0.3181818181818182,No_connection,False,0.1590909090909091,False,0.1590909090909091,False,False,0.06818181818181818,0.09090909090909091,False,0.1590909090909091,0.1590909090909091,0.11363636363636363
13,False,0.06818181818181818,0.022727272727272728,0.13636363636363635,0.045454545454545456,0.045454545454545456,False,False,0.13636363636363635,0.4318181818181818,0.22727272727272727,0.29545454545454547,No_connection,0.13636363636363635,0.1590909090909091,0.13636363636363635,0.11363636363636363,0.022727272727272728,False,0.13636363636363635,0.13636363636363635,0.29545454545454547,False,0.18181818181818182
14,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.09090909090909091,0.13636363636363635,False,0.36363636363636365,0.1590909090909091,0.13636363636363635,No_connection,0.29545454545454547,False,False,0.022727272727272728,False,0.11363636363636363,0.09090909090909091,False,0.25,0.09090909090909091
15,0.11363636363636363,0.022727272727272728,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.045454545454545456,0.11363636363636363,0.13636363636363635,False,False,0.3181818181818182,False,False,0.29545454545454547,No_connection,0.2727272727272727,0.3409090909090909,False,False,0.25,0.18181818181818182,0.5909090909090909,0.22727272727272727,0.09090909090909091
16,0.11363636363636363,0.09090909090909091,0.045454545454545456,False,False,0.20454545454545456,0.3181818181818182,0.5,0.3181818181818182,1.0,0.3181818181818182,False,0.13636363636363635,0.1590909090909091,False,No_connection,False,False,False,0.36363636363636365,0.13636363636363635,False,0.11363636363636363,0.06818181818181818
17,False,False,0.022727272727272728,0.11363636363636363,0.045454545454545456,0.11363636363636363,0.22727272727272727,0.3181818181818182,False,0.8863636363636364,0.22727272727272727,False,0.11363636363636363,0.1590909090909091,0.3409090909090909,0.6363636363636364,No_connection,False,0.38636363636363635,0.38636363636363635,0.13636363636363635,False,False,False
18,0.022727272727272728,No_connection,No_connection,0.022727272727272728,No_connection,0.022727272727272728,0.045454545454545456,0.06818181818181818,0.045454545454545456,False,False,0.045454545454545456,False,0.022727272727272728,0.045454545454545456,False,False,No_connection,False,False,False,0.06818181818181818,False,No_connection
19,0.06818181818181818,0.022727272727272728,No_connection,0.045454545454545456,False,0.045454545454545456,False,False,False,False,0.09090909090909091,False,0.06818181818181818,False,0.18181818181818182,0.29545454545454547,0.38636363636363635,0.06818181818181818,No_connection,0.2727272727272727,False,0.2727272727272727,0.06818181818181818,0.022727272727272728
20,0.06818181818181818,0.022727272727272728,No_connection,False,0.022727272727272728,0.06818181818181818,0.11363636363636363,0.20454545454545456,False,0.5681818181818182,0.13636363636363635,0.11363636363636363,0.13636363636363635,0.11363636363636363,0.25,0.36363636363636365,0.38636363636363635,False,0.2727272727272727,No_connection,0.2727272727272727,0.5454545454545454,0.1590909090909091,0.09090909090909091
21,0.022727272727272728,No_connection,No_connection,0.045454545454545456,0.022727272727272728,0.022727272727272728,0.045454545454545456,False,0.06818181818181818,False,0.09090909090909091,False,0.13636363636363635,0.09090909090909091,False,0.13636363636363635,False,0.022727272727272728,0.09090909090909091,0.2727272727272727,No_connection,0.4090909090909091,0.1590909090909091,0.11363636363636363
22,False,0.022727272727272728,0.022727272727272728,0.09090909090909091,0.045454545454545456,False,0.11363636363636363,False,False,False,0.25,0.1590909090909091,0.29545454545454547,0.2727272727272727,0.5909090909090909,0.2727272727272727,0.38636363636363635,False,0.2727272727272727,0.5454545454545454,0.4090909090909091,No_connection,False,False
23,False,No_connection,0.022727272727272728,0.11363636363636363,False,0.022727272727272728,False,0.06818181818181818,False,0.4090909090909091,False,0.1590909090909091,0.18181818181818182,0.25,0.22727272727272727,0.11363636363636363,False,0.022727272727272728,0.06818181818181818,0.1590909090909091,0.1590909090909091,0.4772727272727273,No_connection,0.1590909090909091
24,0.022727272727272728,No_connection,No_connection,0.045454545454545456,No_connection,False,0.022727272727272728,False,False,0.18181818181818182,False,0.11363636363636363,0.1590909090909091,0.09090909090909091,0.09090909090909091,0.06818181818181818,0.06818181818181818,No_connection,0.022727272727272728,False,False,0.25,0.1590909090909091,No_connection
