,y true,y pred (GM),error GM,y pred (NN),error NN,y pred (GCN),error GCN,y pred (GAT),error GAT
0,0.055128487,0.062039232,0.006910745,0.05424443,-0.000884057,0.032173641,-0.022954846,0.031355526,-0.02377296
1,0.486931693,0.473539973,-0.013391721,0.5248604,0.037928707,0.032173641,-0.454758052,0.031355526,-0.455576167
2,0.027747273,0.049457794,0.021710521,0.043270886,0.015523613,0.032173641,0.004426368,0.031355526,0.003608253
3,0.142104107,0.11981843,-0.022285677,0.08038324,-0.061720867,0.032173641,-0.109930466,0.031355526,-0.110748581
4,0.906288894,0.842409023,-0.063879871,0.7923691,-0.113919794,0.812275529,-0.094013365,0.797030091,-0.109258802
5,0.33523684,0.245036016,-0.090200824,0.26059994,-0.0746369,0.032173641,-0.303063199,0.031355526,-0.303881314
6,0.09671279,0.135856855,0.039144065,0.0972189,0.00050611,0.032173641,-0.064539149,0.031355526,-0.065357264
7,0.027674061,0.032220165,0.004546104,0.0451895,0.017515439,0.032173641,0.00449958,0.031355526,0.003681465
8,0.01625302,0.02076741,0.00451439,0.015566975,-0.000686045,0.022202231,0.005949211,0.022857662,0.006604642
9,0.053883886,0.043841145,-0.010042741,0.045710146,-0.00817374,0.032173641,-0.021710245,0.031355526,-0.02252836
10,0.000732118,0.001666406,0.000934288,-0.002238065,-0.002970183,0.002952285,0.002220167,-0.001617913,-0.002350031
11,0.011713888,0.01586125,0.004147362,0.008847654,-0.002866234,0.022202231,0.010488343,0.022857662,0.011143774
12,0.016838714,0.005471659,-0.011367056,-0.010272235,-0.027110949,0.032173641,0.015334927,0.031355526,0.014516812
13,0.012519218,0.013631046,0.001111828,-0.003386408,-0.015905626,0.022202231,0.009683013,0.022857662,0.010338444
14,0.01544769,0.009798451,-0.005649239,-0.000953466,-0.016401156,0.022202231,0.006754541,0.022857662,0.007409972
15,0.001830295,0.002408897,0.000578602,0.020091921,0.018261626,0.002952285,0.00112199,-0.001617913,-0.003448208
16,0.001830295,0.001341593,-0.000488702,0.017132968,0.015302673,0.002952285,0.00112199,-0.001617913,-0.003448208
17,0.016692291,0.020926002,0.004233711,0.029723108,0.013030817,0.032173641,0.01548135,0.031355526,0.014663236
18,0.000732118,0.000900899,0.000168781,0.002600849,0.001868731,0.002952285,0.002220167,-0.001617913,-0.002350031
19,0.003514166,0.002449848,-0.001064318,-0.004072994,-0.00758716,0.002952285,-0.000561881,-0.001617913,-0.00513208
20,0.013178124,0.007476368,-0.005701757,-0.001905322,-0.015083446,0.022202231,0.009024107,0.022857662,0.009679538
21,0.011640676,0.0152599,0.003619224,0.008846611,-0.002794065,0.022202231,0.010561555,0.022857662,0.011216986
22,0.002415989,0.002809735,0.000393745,-0.005916804,-0.008332793,0.002952285,0.000536296,-0.001617913,-0.004033903
23,0.006589062,0.005859401,-0.000729661,0.021515548,0.014926486,0.022202231,0.015613169,0.022857662,0.0162686
24,0.001098177,0.000483742,-0.000614435,-0.006561458,-0.007659635,0.002952285,0.001854108,-0.001617913,-0.00271609
25,0.001098177,0.001134311,3.61342E-05,0.012938917,0.01184074,0.002952285,0.001854108,-0.001617913,-0.00271609
26,0.001317812,0.001313036,-4.77612E-06,0.017855197,0.016537385,0.002952285,0.001634473,-0.001617913,-0.002935726
27,0.02437953,0.019452895,-0.004926635,0.03472522,0.01034569,0.032173641,0.007794111,0.031355526,0.006975996
28,0.000732118,0.000106957,-0.000625161,0.006048441,0.005316323,0.002952285,0.002220167,-0.001617913,-0.002350031
29,0.000732118,6.12E-05,-0.000670945,0.004971296,0.004239178,0.002952285,0.002220167,-0.001617913,-0.002350031
30,0.000951753,0.001608388,0.000656635,0.000525802,-0.000425951,0.002952285,0.002000532,-0.001617913,-0.002569667
31,0.00973717,0.007662665,-0.002074505,0.003525108,-0.006212062,0.022202231,0.012465061,0.022857662,0.013120493
32,0.026649096,0.017689026,-0.00896007,0.00911966,-0.017529436,0.032173641,0.005524545,0.031355526,0.00470643
33,0.007028333,0.006922033,-0.0001063,7.01E-05,-0.006958268,0.022202231,0.015173898,0.022857662,0.015829329
34,0.02437953,0.009356089,-0.015023441,-0.005062372,-0.029441901,0.032173641,0.007794111,0.031355526,0.006975996
35,0.046928765,0.059231032,0.012302267,0.05805403,0.011125265,0.032173641,-0.014755124,0.031355526,-0.015573239
36,0.013617395,0.012414908,-0.001202487,0.004206985,-0.00941041,0.022202231,0.008584836,0.022857662,0.009240267
37,0.013690607,0.012320173,-0.001370434,-0.002158999,-0.015849606,0.022202231,0.008511624,0.022857662,0.009167055
38,0.014349513,0.014706817,0.000357304,0.005837381,-0.008512132,0.022202231,0.007852718,0.022857662,0.008508149
39,0.004099861,0.002845859,-0.001254002,0.010847598,0.006747737,0.002952285,-0.001147576,-0.001617913,-0.005717774
40,0.043707446,0.043432252,-0.000275193,0.036673814,-0.007033632,0.032173641,-0.011533805,0.031355526,-0.012351919
41,0.000732118,0.000757912,2.5794E-05,-0.000302225,-0.001034343,0.002952285,0.002220167,-0.001617913,-0.002350031
42,0.000732118,0.002088002,0.001355884,0.009870112,0.009137994,0.002952285,0.002220167,-0.001617913,-0.002350031
43,0.000732118,0.000143361,-0.000588757,0.008054704,0.007322585,0.002952285,0.002220167,-0.001617913,-0.002350031
44,0.008419357,0.008876028,0.000456671,-0.00670132,-0.015120678,0.022202231,0.013782874,0.022857662,0.014438305
45,0.010908558,0.023744853,0.012836295,0.031891465,0.020982907,0.022202231,0.011293673,0.022857662,0.011949104
46,0.005564097,0.006238857,0.00067476,0.010445654,0.004881557,0.002952285,-0.002611812,-0.001617913,-0.00718201
47,0.037630866,0.030857417,-0.006773449,0.039536685,0.001905819,0.032173641,-0.005457225,0.031355526,-0.00627534
48,0.014129878,0.003255026,-0.010874852,0.009932369,-0.004197509,0.022202231,0.008072353,0.022857662,0.008727785
49,0.000732118,0.000814746,8.26277E-05,-0.008275509,-0.009007627,0.002952285,0.002220167,-0.001617913,-0.002350031
50,0.02884545,0.032238597,0.003393147,0.042061895,0.013216445,0.032173641,0.003328191,0.031355526,0.002510076
51,0.19137565,0.168175579,-0.023200071,0.13575488,-0.05562077,0.032173641,-0.159202009,0.031355526,-0.160020123
52,0.047001977,0.042163264,-0.004838713,0.05283147,0.005829493,0.032173641,-0.014828336,0.031355526,-0.01564645
53,0.060692584,0.04762739,-0.013065194,0.05671218,-0.003980404,0.032173641,-0.028518943,0.031355526,-0.029337057
54,0.000732118,0.000546606,-0.000185512,0.000794441,6.23225E-05,0.002952285,0.002220167,-0.001617913,-0.002350031
55,0.007028333,0.005576931,-0.001451402,0.003197163,-0.00383117,0.022202231,0.015173898,0.022857662,0.015829329
56,0.05241965,0.072016352,0.019596702,0.06661755,0.0141979,0.032173641,-0.020246009,0.031355526,-0.021064124
57,0.023867047,0.017851094,-0.006015953,0.027649611,0.003782564,0.032173641,0.008306594,0.031355526,0.007488479
58,0.011933524,0.015558809,0.003625285,0.01631561,0.004382086,0.022202231,0.010268707,0.022857662,0.010924139
59,0.011421041,0.008965261,-0.00245578,0.007422864,-0.003998177,0.022202231,0.01078119,0.022857662,0.011436621
60,0.031627498,0.023216458,-0.008411041,0.02617082,-0.005456678,0.032173641,0.000546143,0.031355526,-0.000271972
61,0.132659785,0.276073584,0.143413799,0.2913253,0.158665515,0.032173641,-0.100486144,0.031355526,-0.101304258
62,0.000732118,0.000515604,-0.000216515,0.001929641,0.001197523,0.002952285,0.002220167,-0.001617913,-0.002350031
63,0.005490885,0.003717446,-0.001773439,0.005333245,-0.00015764,0.002952285,-0.0025386,-0.001617913,-0.007108798
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
