Event_name,Date,Duration,Number_of_Attendance,International,Expenses,Place,Renting,Capacity,Sound_System_quality
Global Summit Data Science,2019-01-04,180,94,True,69,Mechanic,30,150,5
Virtual Event Sentiment Analysis,2019-01-04,292,223,True,15,Jaber,20,280,5
International Congress Natural Language Processing,2019-01-09,243,60,True,108,Kahroba,120,100,3
International Workshop Smart Cities,2019-01-11,281,143,False,59,Mechanic,30,150,5
Global Summit Machine Learning,2019-01-17,74,43,False,17,Mechanic,30,150,5
International Workshop Genetic Algorithms,2019-01-19,171,100,True,157,Kahroba,120,100,3
Symposium Machine Vision,2019-01-20,191,67,False,30,Borgeii,12,90,2
Annual Symposium Explainable Robotics,2019-01-21,280,12,True,98,Kahroba,120,100,3
Technical Colloquium Deep Learning,2019-01-23,166,46,True,12,Kahroba,120,100,3
Symposium Augmented Reality,2019-01-24,167,85,True,14,Mechanic,30,150,5
Forum Cloud Computing,2019-01-24,188,65,False,11,Sabz,10,120,1
International Workshop Sports Analytics,2019-01-27,272,37,False,96,Theater,18,150,2
Annual Symposium Internet of Things,2019-02-03,133,28,True,13,Theater,18,150,2
Annual Symposium Social Network Analysis,2019-02-03,70,61,False,193,Kahroba,120,100,3
Conference Artificial Intelligence,2019-02-04,191,86,False,640,Theater,18,150,2
Conference Swarm Intelligence,2019-02-07,236,78,False,172,Kahroba,120,100,3
Annual Computer-Assisted Diagnosis,2019-02-12,118,627,False,965,Jabari,10,1000,1
Annual Symposium Cloud Computing,2019-02-13,91,42,False,11,Kahroba,120,100,3
Congress Information Retrieval,2019-02-13,36,92,True,24,Mechanic,30,150,5
Global Summit Text Mining,2019-02-15,194,73,True,554,Mechanic,30,150,5
Expert Panel Computer-Assisted Language Learning,2019-02-19,149,264,False,106,Jaber,20,280,5
International Congress Computer-Assisted Language Learning,2019-02-21,275,14,False,28,Borgeii,12,90,2
Forum Big Data,2019-02-27,98,20,False,26,Kahroba,120,100,3
Global Explainable AI,2019-03-03,31,26,True,877,Theater,18,150,2
International Congress Sports Analytics,2019-03-04,192,117,False,84,Sabz,10,120,1
International Congress Artificial Intelligence,2019-03-06,138,95,True,18,Sabz,10,120,1
International Artificial Intelligence,2019-03-10,198,39,False,10,Sabz,10,120,1
Annual Machine Learning,2019-03-10,220,78,False,74,Theater,18,150,2
Hackathon Augmented Reality,2019-03-13,245,139,False,72,Theater,18,150,2
Expert Panel Human-Computer Interaction,2019-03-13,149,101,True,161,Theater,18,150,2
International Deep Learning,2019-03-14,58,80,False,30,Kahroba,120,100,3
Annual Symposium Explainable AI,2019-03-16,163,117,False,19,Theater,18,150,2
International Workshop Healthcare,2019-03-17,117,80,True,507,Mechanic,30,150,5
Forum Natural Language Processing,2019-03-18,179,22,False,1422,Kahroba,120,100,3
Forum Computer Graphics,2019-03-20,157,105,True,15,Theater,18,150,2
Conference Recommender Systems,2019-03-20,131,126,False,998,Jaber,20,280,5
Industry Expo Speech Recognition,2019-03-21,253,46,False,24,Sabz,10,120,1
World Computer-Assisted Diagnosis,2019-03-30,139,10,True,10,Borgeii,12,90,2
Summit Predictive Analytics,2019-04-01,73,926,True,464,Jabari,10,1000,1
Academic Seminar Natural Language Processing,2019-04-02,153,36,True,174,Mechanic,30,150,5
Forum Healthcare,2019-04-03,222,101,False,55,Theater,18,150,2
International Congress Quantum Computing,2019-04-04,300,226,False,25,Jaber,20,280,5
Summit Internet of Things,2019-04-05,274,148,False,20,Rabiee,25,300,4
Annual Social Network Analysis,2019-04-07,59,52,False,26,Theater,18,150,2
Congress Computer-Aided Drug Design,2019-04-08,77,196,False,627,Jaber,20,280,5
World Forum Deep Learning,2019-04-08,59,85,False,94,Borgeii,12,90,2
Thought Leadership Retreat Internet of Things,2019-04-11,297,68,False,27,Kahroba,120,100,3
Summit Sports Analytics,2019-04-11,238,101,True,16,Sabz,10,120,1
Symposium Computer-Assisted Diagnosis,2019-04-12,153,218,False,18,Jaber,20,280,5
Global Summit Data Mining,2019-04-13,196,286,True,26,Rabiee,25,300,4
Virtual Event Healthcare Informatics,2019-04-13,160,82,True,93,Jaber,20,280,5
Conference Sports Analytics,2019-04-15,153,99,False,29,Jaber,20,280,5
Industry Expo Bioinformatics,2019-04-17,220,82,False,15,Jaber,20,280,5
Thought Leadership Retreat Natural Language Processing,2019-04-18,189,305,False,10,Jabari,10,1000,1
International Workshop Computer-Aided Drug Design,2019-04-18,201,61,False,27,Borgeii,12,90,2
Summit Social Network Analysis,2019-04-18,209,97,False,189,Rabiee,25,300,4
Expert Panel Explainable AI,2019-04-20,197,19,True,12,Borgeii,12,90,2
Summit Information Retrieval,2019-04-22,70,66,True,172,Borgeii,12,90,2
Industry Expo Precision Medicine,2019-04-25,209,390,True,17,Jabari,10,1000,1
Thought Leadership Retreat Natural Language Understanding,2019-05-01,225,143,False,30,Jaber,20,280,5
Academic Seminar Edge Computing,2019-05-05,78,84,False,16,Theater,18,150,2
National Natural Language Processing,2019-05-07,132,210,False,23,Jaber,20,280,5
Annual Symposium Healthcare Informatics,2019-05-08,231,64,False,20,Kahroba,120,100,3
World Cryptography,2019-05-14,41,47,True,16,Mechanic,30,150,5
International Congress Computer-Aided Drug Design,2019-05-15,181,142,True,413,Jaber,20,280,5
Expert Panel Robotics,2019-05-16,255,134,False,16,Mechanic,30,150,5
Summit Intelligent Transportation Systems,2019-05-20,55,139,False,20,Theater,18,150,2
Annual Symposium Speech Recognition,2019-05-21,202,27,False,110,Kahroba,120,100,3
Technical Colloquium Augmented Reality,2019-05-21,104,38,True,12,Kahroba,120,100,3
National Conference Cryptography,2019-05-22,106,189,False,54,Jaber,20,280,5
World Forum Network Security,2019-05-24,58,47,False,15,Borgeii,12,90,2
Summit Network Security,2019-05-27,53,127,False,24,Mechanic,30,150,5
World Bioinformatics,2019-05-29,299,42,False,1478,Mechanic,30,150,5
International Congress Healthcare Informatics,2019-05-29,290,703,False,24,Jabari,10,1000,1
Expert Panel Cognitive Computing,2019-05-31,70,511,True,1025,Jabari,10,1000,1
World Forum Social Network Analysis,2019-06-02,99,124,True,14,Theater,18,150,2
National Conference Virtual Reality,2019-06-03,65,43,True,498,Sabz,10,120,1
International Congress Computer Graphics,2019-06-13,120,99,False,13,Theater,18,150,2
Technical Colloquium Cognitive Computing,2019-06-16,262,90,True,20,Kahroba,120,100,3
Symposium Cloud Computing,2019-06-19,244,289,True,1180,Rabiee,25,300,4
Global Computer-Assisted Language Learning,2019-06-20,153,824,True,21,Jabari,10,1000,1
Virtual Event Computer-Aided Drug Design,2019-06-21,219,132,True,24,Theater,18,150,2
Industry Expo Virtual Reality,2019-06-23,177,20,True,179,Rabiee,25,300,4
International Workshop Autonomous Systems,2019-06-24,169,157,False,1400,Rabiee,25,300,4
Global Summit Software Engineering,2019-06-26,80,61,True,180,Sabz,10,120,1
Virtual Event Predictive Analytics,2019-07-02,193,40,True,10,Kahroba,120,100,3
Global Healthcare Informatics,2019-07-05,204,46,False,17,Kahroba,120,100,3
Virtual Event Recommender Systems,2019-07-05,126,57,True,74,Borgeii,12,90,2
World Forum Human-Computer Interaction,2019-07-08,49,51,False,15,Borgeii,12,90,2
Global Summit Bioinformatics,2019-07-12,274,824,True,15,Jabari,10,1000,1
International Smart Cities,2019-07-12,208,288,True,29,Rabiee,25,300,4
Technical Colloquium Predictive Analytics,2019-07-13,78,108,False,56,Sabz,10,120,1
Global Robotics,2019-07-15,175,169,False,25,Jaber,20,280,5
International Federated Learning,2019-07-15,93,33,True,633,Mechanic,30,150,5
Industry Expo Knowledge Graphs,2019-07-15,131,194,True,546,Jaber,20,280,5
Virtual Event Knowledge Graphs,2019-07-15,224,94,False,18,Theater,18,150,2
Thought Leadership Retreat Computational Biology,2019-07-16,142,98,True,839,Kahroba,120,100,3
Hackathon Machine Learning,2019-07-17,106,21,False,30,Sabz,10,120,1
Annual Natural Language Processing,2019-07-17,45,12,True,14,Borgeii,12,90,2
World Forum Urban Analytics,2019-07-19,159,122,True,55,Mechanic,30,150,5
National Autonomous Systems,2019-07-22,133,153,True,27,Jaber,20,280,5
Summit Software Engineering,2019-07-22,165,14,False,976,Borgeii,12,90,2
Virtual Event Network Security,2019-07-23,63,728,True,11,Jabari,10,1000,1
International Congress Cryptography,2019-07-24,62,68,True,161,Borgeii,12,90,2
National Sentiment Analysis,2019-07-24,268,22,False,27,Sabz,10,120,1
International Congress Natural Language Understanding,2019-07-29,241,275,False,13,Jaber,20,280,5
National Text Mining,2019-08-01,212,21,True,27,Jaber,20,280,5
Global Artificial Intelligence,2019-08-01,48,35,False,13,Theater,18,150,2
Annual Symposium Natural Language Processing,2019-08-02,256,52,False,187,Rabiee,25,300,4
World Forum High-Performance Computing,2019-08-02,178,54,False,767,Sabz,10,120,1
Summit Internet of Things Applications,2019-08-03,190,94,True,90,Kahroba,120,100,3
Virtual Event Computational Biology,2019-08-03,286,13,True,17,Kahroba,120,100,3
Expert Panel Recommender Systems,2019-08-04,198,73,True,400,Theater,18,150,2
Industry Expo Internet of Medical Things,2019-08-09,288,37,False,56,Rabiee,25,300,4
Thought Leadership Retreat Edge Computing,2019-08-10,297,145,True,190,Mechanic,30,150,5
International Quantum Machine Learning,2019-08-11,77,587,True,154,Jabari,10,1000,1
Global Big Data,2019-08-11,129,313,False,85,Jabari,10,1000,1
Academic Seminar Smart Cities,2019-08-12,253,82,True,17,Borgeii,12,90,2
Forum Recommender Systems,2019-08-14,90,240,True,670,Jabari,10,1000,1
Conference Natural Language Processing,2019-08-14,105,57,True,571,Mechanic,30,150,5
Academic Seminar Machine Learning,2019-08-15,167,506,False,27,Jabari,10,1000,1
National High-Performance Computing,2019-08-17,269,34,True,85,Borgeii,12,90,2
Industry Expo Intelligent Transportation Systems,2019-08-17,54,57,True,728,Jaber,20,280,5
Annual Intelligent Transportation Systems,2019-08-17,235,74,False,10,Kahroba,120,100,3
Industry Expo Internet of Things,2019-08-19,214,153,True,682,Jaber,20,280,5
Hackathon Network Security,2019-08-19,101,34,True,556,Sabz,10,120,1
Academic Seminar Healthcare Informatics,2019-08-20,265,68,True,25,Borgeii,12,90,2
Hackathon Recommender Systems,2019-08-30,244,824,True,58,Jabari,10,1000,1
Global Summit Genetic Algorithms,2019-08-30,295,83,False,392,Borgeii,12,90,2
Congress Swarm Intelligence,2019-08-31,217,98,True,108,Kahroba,120,100,3
National Computer-Assisted Language Learning,2019-09-01,121,69,False,159,Sabz,10,120,1
Expert Panel Social Network Analysis,2019-09-01,281,55,False,14,Sabz,10,120,1
Annual Symposium Artificial Intelligence,2019-09-02,274,82,False,103,Kahroba,120,100,3
Annual Reinforcement Learning,2019-09-02,103,125,True,487,Rabiee,25,300,4
Hackathon Human-Computer Interaction,2019-09-07,189,213,False,11,Jaber,20,280,5
Virtual Event Data Visualization,2019-09-09,107,95,False,14,Mechanic,30,150,5
Expert Panel Internet of Medical Things,2019-09-12,148,158,True,30,Jaber,20,280,5
Hackathon Natural Language Processing,2019-09-14,165,26,True,92,Sabz,10,120,1
Industry Expo Privacy-Preserving Technologies,2019-09-17,196,716,True,343,Jabari,10,1000,1
Summit Reinforcement Learning,2019-09-19,205,116,True,708,Theater,18,150,2
Thought Leadership Retreat Cryptography,2019-09-19,107,51,True,25,Kahroba,120,100,3
National Social Network Analysis,2019-09-21,174,79,False,29,Kahroba,120,100,3
Congress Internet of Medical Things,2019-09-21,50,116,False,11,Rabiee,25,300,4
Forum Information Retrieval,2019-09-24,284,10,True,68,Rabiee,25,300,4
Technical Colloquium Quantum Machine Learning,2019-09-25,220,58,False,54,Kahroba,120,100,3
Global Cognitive Computing,2019-09-27,206,77,True,22,Kahroba,120,100,3
Forum Data Mining,2019-09-28,175,34,True,110,Mechanic,30,150,5
Technical Colloquium Speech Recognition,2019-09-29,134,55,True,186,Borgeii,12,90,2
International Workshop Urban Analytics,2019-10-01,199,120,True,18,Rabiee,25,300,4
National Recommender Systems,2019-10-05,123,231,False,821,Rabiee,25,300,4
Congress Urban Analytics,2019-10-09,217,23,True,76,Borgeii,12,90,2
Technical Colloquium Explainable Robotics,2019-10-10,186,100,True,102,Mechanic,30,150,5
World Forum Quantum Machine Learning,2019-10-14,65,952,False,30,Jabari,10,1000,1
International Workshop Precision Medicine,2019-10-15,34,101,False,65,Jabari,10,1000,1
International Healthcare Informatics,2019-10-16,149,19,True,22,Kahroba,120,100,3
Congress Big Data,2019-10-16,34,45,False,100,Borgeii,12,90,2
Annual Cognitive Computing,2019-10-17,229,64,True,11,Kahroba,120,100,3
Symposium Healthcare Informatics,2019-10-18,269,430,True,26,Jabari,10,1000,1
World Forum Cognitive Computing,2019-10-23,182,77,False,70,Kahroba,120,100,3
Global Summit Computational Neuroscience,2019-10-25,164,295,False,26,Rabiee,25,300,4
Expert Panel Predictive Analytics,2019-10-27,293,254,False,1301,Jaber,20,280,5
National Edge Computing,2019-10-27,84,96,False,364,Kahroba,120,100,3
International Swarm Intelligence,2019-10-29,100,243,False,68,Jaber,20,280,5
Industry Expo Blockchain,2019-10-30,117,101,False,27,Sabz,10,120,1
Academic Seminar Sports Analytics,2019-10-31,238,70,True,874,Borgeii,12,90,2
International Workshop Robotics,2019-11-02,54,157,True,1349,Rabiee,25,300,4
International Congress Data Visualization,2019-11-02,77,49,False,27,Jaber,20,280,5
World Forum Sports Analytics,2019-11-06,73,104,True,13,Sabz,10,120,1
Conference Genetic Algorithms,2019-11-07,140,109,False,15,Sabz,10,120,1
International Congress Reinforcement Learning,2019-11-13,276,23,False,29,Sabz,10,120,1
National Computational Biology,2019-11-16,82,10,True,976,Sabz,10,120,1
Congress Computer Vision,2019-11-18,116,79,True,12,Kahroba,120,100,3
International Workshop Human-Computer Interaction,2019-11-19,218,274,True,666,Rabiee,25,300,4
National Quantum Machine Learning,2019-11-19,224,311,False,30,Jabari,10,1000,1
Global Summit Artificial Intelligence,2019-11-19,80,45,False,15,Kahroba,120,100,3
Symposium Computational Neuroscience,2019-11-20,96,32,True,23,Rabiee,25,300,4
Conference Machine Learning,2019-11-23,39,75,False,83,Theater,18,150,2
World Forum Human-Robot Interaction,2019-11-24,277,99,True,66,Kahroba,120,100,3
Expert Panel Software Engineering,2019-11-25,214,214,False,18,Jaber,20,280,5
Annual Symposium Internet of Medical Things,2019-11-25,30,57,False,411,Mechanic,30,150,5
World Forum Text Mining,2019-11-29,55,11,False,22,Borgeii,12,90,2
International Predictive Analytics,2019-12-04,60,179,False,98,Jabari,10,1000,1
Academic Seminar Cloud Computing,2019-12-04,204,59,True,15,Borgeii,12,90,2
Symposium Internet of Medical Things,2019-12-08,119,16,False,18,Theater,18,150,2
International Workshop Cognitive Computing,2019-12-08,82,114,False,85,Sabz,10,120,1
Forum Data Visualization,2019-12-09,139,61,True,98,Borgeii,12,90,2
Congress Recommender Systems,2019-12-11,255,97,False,28,Kahroba,120,100,3
Annual Symposium Computer-Assisted Diagnosis,2019-12-11,93,953,False,657,Jabari,10,1000,1
Annual Artificial Intelligence,2019-12-17,298,22,False,15,Borgeii,12,90,2
Expert Panel Genetic Algorithms,2019-12-17,115,14,False,1265,Theater,18,150,2
Industry Expo Computer Vision,2019-12-21,77,491,True,28,Jabari,10,1000,1
World Autonomous Systems,2019-12-25,121,177,True,524,Rabiee,25,300,4
International Congress Big Data,2019-12-25,157,14,True,1484,Borgeii,12,90,2
National Conference Knowledge Graphs,2019-12-26,267,23,False,1289,Kahroba,120,100,3
Industry Expo Information Retrieval,2019-12-28,157,32,False,154,Kahroba,120,100,3
National Conference Autonomous Systems,2019-12-29,232,59,True,17,Sabz,10,120,1
International Natural Language Processing,2019-12-29,91,27,True,15,Mechanic,30,150,5
National Artificial Intelligence,2019-12-29,234,22,False,183,Theater,18,150,2
World Deep Learning,2020-01-01,37,70,False,51,Kahroba,120,100,3
Academic Seminar Quantum Machine Learning,2020-01-02,236,264,False,15,Rabiee,25,300,4
Congress Data Mining,2020-01-04,129,10,True,89,Kahroba,120,100,3
Symposium Cognitive Computing,2020-01-04,52,466,True,16,Jabari,10,1000,1
International Workshop Cloud Computing,2020-01-06,31,913,False,152,Jabari,10,1000,1
Annual Explainable Robotics,2020-01-13,148,280,True,16,Jaber,20,280,5
International Workshop Data Science,2020-01-15,236,645,False,67,Jabari,10,1000,1
International Workshop Machine Vision,2020-01-19,287,188,True,475,Rabiee,25,300,4
Technical Colloquium Cloud Computing,2020-01-23,140,122,False,30,Theater,18,150,2
Conference Computer-Assisted Diagnosis,2020-01-25,238,46,True,14,Borgeii,12,90,2
National Precision Medicine,2020-01-26,131,143,True,12,Theater,18,150,2
Thought Leadership Retreat Computational Neuroscience,2020-01-27,80,64,False,616,Jaber,20,280,5
National Conference Software Engineering,2020-01-31,264,117,True,13,Theater,18,150,2
Global Text Mining,2020-01-31,183,60,False,24,Mechanic,30,150,5
World Smart Cities,2020-01-31,49,49,False,27,Kahroba,120,100,3
Congress Precision Medicine,2020-02-01,153,10,False,176,Sabz,10,120,1
Academic Seminar Speech Recognition,2020-02-02,145,59,False,466,Borgeii,12,90,2
International Workshop Internet of Things,2020-02-03,177,87,True,91,Sabz,10,120,1
Congress Computational Biology,2020-02-06,251,124,True,16,Mechanic,30,150,5
Thought Leadership Retreat Sentiment Analysis,2020-02-07,280,33,False,21,Borgeii,12,90,2
Summit Data Visualization,2020-02-07,175,25,False,27,Kahroba,120,100,3
World Artificial Intelligence,2020-02-11,155,13,True,15,Sabz,10,120,1
International Workshop Computational Biology,2020-02-11,58,186,False,19,Jabari,10,1000,1
Hackathon Smart Cities,2020-02-13,197,186,True,762,Rabiee,25,300,4
Thought Leadership Retreat Swarm Intelligence,2020-02-13,288,39,True,170,Mechanic,30,150,5
National Healthcare,2020-02-21,288,11,True,382,Mechanic,30,150,5
National Cloud Computing,2020-02-24,241,264,True,184,Rabiee,25,300,4
International Workshop Computational Neuroscience,2020-02-24,252,100,False,178,Kahroba,120,100,3
Thought Leadership Retreat Smart Cities,2020-02-24,167,73,True,21,Sabz,10,120,1
World Healthcare,2020-02-27,213,217,False,485,Rabiee,25,300,4
World Quantum Machine Learning,2020-02-28,198,56,True,54,Jabari,10,1000,1
World Augmented Reality,2020-02-29,212,13,True,58,Borgeii,12,90,2
World Forum Artificial Intelligence,2020-02-29,116,724,True,10,Jabari,10,1000,1
Global Summit Internet of Medical Things,2020-03-01,68,88,False,67,Jaber,20,280,5
Symposium Healthcare,2020-03-05,64,17,True,19,Mechanic,30,150,5
Virtual Event Social Network Analysis,2020-03-06,159,227,False,19,Rabiee,25,300,4
Conference Computer Graphics,2020-03-06,52,60,True,62,Sabz,10,120,1
Hackathon Precision Medicine,2020-03-09,235,741,True,22,Jabari,10,1000,1
National Conference Privacy-Preserving Technologies,2020-03-18,74,29,False,172,Kahroba,120,100,3
Technical Colloquium Big Data,2020-03-20,159,215,False,497,Rabiee,25,300,4
Congress Sentiment Analysis,2020-03-22,250,93,True,13,Kahroba,120,100,3
Expert Panel Quantum Machine Learning,2020-03-22,184,108,False,1402,Rabiee,25,300,4
Virtual Event Human-Robot Interaction,2020-03-25,147,109,False,17,Rabiee,25,300,4
World Computational Biology,2020-03-27,254,74,True,27,Borgeii,12,90,2
International Workshop Sentiment Analysis,2020-03-28,197,34,True,15,Kahroba,120,100,3
International Workshop Quantum Computing,2020-03-28,191,148,True,17,Mechanic,30,150,5
International Congress Social Network Analysis,2020-03-28,61,76,False,176,Kahroba,120,100,3
Conference Computer Vision,2020-03-29,294,103,True,29,Sabz,10,120,1
National Internet of Things,2020-03-29,216,55,False,182,Theater,18,150,2
International Workshop Text Mining,2020-03-30,45,657,False,28,Jabari,10,1000,1
International Workshop Big Data,2020-03-30,272,207,True,23,Jaber,20,280,5
Hackathon Cryptography,2020-03-31,171,21,True,11,Borgeii,12,90,2
International Workshop Virtual Reality,2020-04-01,99,77,False,12,Kahroba,120,100,3
Virtual Event Artificial Intelligence,2020-04-03,161,937,True,85,Jabari,10,1000,1
Virtual Event Cybersecurity,2020-04-03,79,28,False,106,Kahroba,120,100,3
Summit Virtual Reality,2020-04-04,78,535,True,68,Jabari,10,1000,1
National Conference Deep Learning,2020-04-05,109,90,True,71,Sabz,10,120,1
Industry Expo Human-Robot Interaction,2020-04-05,130,71,False,77,Borgeii,12,90,2
Congress Software Engineering,2020-04-05,121,56,True,20,Borgeii,12,90,2
Summit Computational Neuroscience,2020-04-07,41,258,True,10,Jaber,20,280,5
International High-Performance Computing,2020-04-08,188,24,False,1086,Kahroba,120,100,3
Annual Symposium Healthcare,2020-04-10,144,63,True,1429,Sabz,10,120,1
Thought Leadership Retreat Data Science,2020-04-10,30,62,False,28,Mechanic,30,150,5
Hackathon Speech Recognition,2020-04-13,65,59,False,27,Theater,18,150,2
National Human-Computer Interaction,2020-04-13,216,80,False,156,Mechanic,30,150,5
International Workshop Data Visualization,2020-04-16,88,99,False,15,Mechanic,30,150,5
Global Summit Internet of Things Applications,2020-04-17,201,28,True,25,Mechanic,30,150,5
Industry Expo High-Performance Computing,2020-04-18,171,23,False,1369,Sabz,10,120,1
Hackathon Genetic Algorithms,2020-04-19,120,78,True,15,Kahroba,120,100,3
Technical Colloquium Urban Analytics,2020-04-19,131,54,False,14,Mechanic,30,150,5
Thought Leadership Retreat Privacy-Preserving Technologies,2020-04-20,171,23,True,173,Rabiee,25,300,4
National Conference Computational Biology,2020-04-22,208,19,True,20,Borgeii,12,90,2
Industry Expo Data Science,2020-04-27,136,262,True,53,Jaber,20,280,5
Global Summit Explainable Robotics,2020-04-28,165,35,False,376,Kahroba,120,100,3
Global Summit Machine Vision,2020-04-28,37,79,False,98,Sabz,10,120,1
Annual Internet of Things,2020-05-01,271,21,False,588,Sabz,10,120,1
Virtual Event Big Data,2020-05-05,232,83,True,19,Theater,18,150,2
Global Sports Analytics,2020-05-06,212,35,False,162,Kahroba,120,100,3
Summit Precision Medicine,2020-05-06,107,75,False,101,Theater,18,150,2
Congress Autonomous Systems,2020-05-06,77,78,False,21,Jabari,10,1000,1
National Conference Genetic Algorithms,2020-05-07,227,44,True,805,Borgeii,12,90,2
Industry Expo Autonomous Systems,2020-05-09,135,17,False,29,Rabiee,25,300,4
Expert Panel Computer Vision,2020-05-10,265,399,False,26,Jabari,10,1000,1
International Workshop Explainable Robotics,2020-05-10,85,28,False,19,Jaber,20,280,5
International Workshop Bioinformatics,2020-05-11,62,95,True,17,Mechanic,30,150,5
Hackathon Artificial Intelligence,2020-05-16,199,59,False,24,Theater,18,150,2
Academic Seminar Intelligent Transportation Systems,2020-05-18,200,397,True,50,Jabari,10,1000,1
National Conference Natural Language Processing,2020-05-19,76,118,True,1033,Sabz,10,120,1
International Precision Medicine,2020-05-19,150,64,True,565,Kahroba,120,100,3
International Workshop Reinforcement Learning,2020-05-20,174,228,False,15,Jaber,20,280,5
Conference Network Security,2020-05-23,141,36,True,15,Borgeii,12,90,2
International Congress High-Performance Computing,2020-05-27,121,808,True,599,Jabari,10,1000,1
International Congress Deep Learning,2020-05-28,167,61,False,12,Kahroba,120,100,3
Expert Panel Virtual Reality,2020-05-29,233,485,False,12,Jabari,10,1000,1
Symposium Machine Learning,2020-06-01,42,131,True,11,Jaber,20,280,5
Global Internet of Medical Things,2020-06-02,74,140,False,63,Mechanic,30,150,5
International Workshop Computer-Assisted Language Learning,2020-06-05,78,91,True,14,Sabz,10,120,1
World Natural Language Understanding,2020-06-05,171,60,True,21,Kahroba,120,100,3
International Workshop Quantum Machine Learning,2020-06-06,118,37,False,20,Sabz,10,120,1
International Workshop Blockchain,2020-06-06,270,459,False,15,Jabari,10,1000,1
Forum Internet of Things,2020-06-09,217,17,True,19,Borgeii,12,90,2
Annual Blockchain,2020-06-11,33,243,False,1043,Jabari,10,1000,1
Virtual Event Autonomous Systems,2020-06-12,272,190,True,535,Rabiee,25,300,4
National Computer-Assisted Diagnosis,2020-06-14,259,18,False,21,Jaber,20,280,5
Annual Symposium Natural Language Understanding,2020-06-15,186,62,True,60,Sabz,10,120,1
Thought Leadership Retreat Machine Learning,2020-06-18,272,34,False,621,Borgeii,12,90,2
International Congress Software Engineering,2020-06-21,191,617,True,106,Jabari,10,1000,1
Industry Expo Quantum Machine Learning,2020-06-24,184,135,True,30,Theater,18,150,2
International Data Science,2020-06-24,53,122,False,613,Theater,18,150,2
Summit Swarm Intelligence,2020-06-24,253,129,False,30,Theater,18,150,2
Symposium Explainable AI,2020-06-27,201,123,True,423,Jaber,20,280,5
International Congress Genetic Algorithms,2020-06-28,269,142,True,79,Jaber,20,280,5
International Congress Human-Computer Interaction,2020-06-29,170,97,True,196,Sabz,10,120,1
National Explainable AI,2020-07-02,243,99,True,63,Kahroba,120,100,3
Academic Seminar Knowledge Graphs,2020-07-11,84,44,False,570,Theater,18,150,2
Annual Human-Robot Interaction,2020-07-12,220,121,True,19,Rabiee,25,300,4
Forum Virtual Reality,2020-07-13,113,213,True,83,Jaber,20,280,5
Annual Symposium Information Retrieval,2020-07-13,191,177,False,188,Jaber,20,280,5
Expert Panel Internet of Things,2020-07-14,97,58,True,666,Borgeii,12,90,2
National Conference Predictive Analytics,2020-07-19,77,19,False,16,Sabz,10,120,1
National Conference Healthcare Informatics,2020-07-19,95,83,False,17,Mechanic,30,150,5
Conference Computer-Aided Drug Design,2020-07-20,35,44,False,190,Kahroba,120,100,3
Annual Computer Graphics,2020-07-21,177,71,False,30,Theater,18,150,2
Global Computational Neuroscience,2020-07-22,167,53,False,170,Kahroba,120,100,3
Annual Symposium Data Science,2020-07-23,140,86,True,177,Kahroba,120,100,3
Summit Explainable Robotics,2020-07-26,252,269,False,61,Rabiee,25,300,4
Virtual Event Computational Neuroscience,2020-07-27,170,21,True,22,Kahroba,120,100,3
Conference Edge Computing,2020-07-28,263,75,False,27,Theater,18,150,2
Conference Knowledge Graphs,2020-07-31,143,55,False,1399,Theater,18,150,2
Hackathon Virtual Reality,2020-08-03,209,28,True,57,Sabz,10,120,1
