Event_name,Date,Duration,Number_of_Attendance,International,Expenses,Place,Renting,Capacity,Sound_System_quality
Symposium Quantum Machine Learning,2022-04-05,79,122,False,10,Mechanic,30,150,5
National Conference Cybersecurity,2022-04-05,214,32,True,87,Sabz,10,120,1
Academic Seminar Computational Biology,2022-04-06,68,19,False,83,Borgeii,12,90,2
International Congress Swarm Intelligence,2022-04-09,53,100,False,61,Mechanic,30,150,5
National Conference Computer-Aided Drug Design,2022-04-12,208,17,True,16,Sabz,10,120,1
Hackathon Robotics,2022-04-13,252,25,True,73,Borgeii,12,90,2
Global High-Performance Computing,2022-04-18,285,58,True,195,Borgeii,12,90,2
International Bioinformatics,2022-04-24,85,108,True,107,Mechanic,30,150,5
Congress Virtual Reality,2022-04-24,34,109,False,19,Mechanic,30,150,5
World Cloud Computing,2022-04-27,73,189,True,766,Rabiee,25,300,4
Thought Leadership Retreat Computer Vision,2022-04-27,51,18,False,29,Kahroba,120,100,3
Expert Panel Reinforcement Learning,2022-04-29,134,251,False,1104,Jaber,20,280,5
Industry Expo Augmented Reality,2022-05-02,250,97,False,20,Kahroba,120,100,3
Hackathon Big Data,2022-05-04,288,68,False,1336,Rabiee,25,300,4
Global Information Retrieval,2022-05-06,39,15,True,28,Kahroba,120,100,3
International Congress Internet of Things Applications,2022-05-10,277,32,True,10,Kahroba,120,100,3
Academic Seminar Computational Neuroscience,2022-05-15,224,46,True,13,Jabari,10,1000,1
World Forum Intelligent Transportation Systems,2022-05-16,198,114,True,25,Theater,18,150,2
World Information Retrieval,2022-05-17,227,59,False,27,Sabz,10,120,1
Forum Internet of Things Applications,2022-05-19,262,30,True,62,Theater,18,150,2
Virtual Event Augmented Reality,2022-05-24,34,56,True,28,Kahroba,120,100,3
World Data Science,2022-05-25,36,88,True,1171,Borgeii,12,90,2
International Workshop Augmented Reality,2022-05-29,88,135,False,178,Mechanic,30,150,5
National Conference Augmented Reality,2022-05-30,226,146,True,90,Mechanic,30,150,5
Expert Panel Human-Robot Interaction,2022-05-31,217,211,False,18,Jaber,20,280,5
Conference Precision Medicine,2022-06-02,284,181,False,609,Rabiee,25,300,4
National Conference Explainable AI,2022-06-08,291,524,False,17,Jabari,10,1000,1
Academic Seminar Machine Vision,2022-06-09,209,17,False,174,Kahroba,120,100,3
Virtual Event Healthcare,2022-06-11,268,556,False,165,Jabari,10,1000,1
Global Summit High-Performance Computing,2022-06-13,137,132,False,26,Jaber,20,280,5
Annual Symposium Recommender Systems,2022-06-15,266,47,True,28,Borgeii,12,90,2
Hackathon Computer-Aided Drug Design,2022-06-18,257,257,False,1403,Jaber,20,280,5
Symposium Blockchain,2022-06-20,99,205,False,20,Rabiee,25,300,4
Forum Bioinformatics,2022-06-21,58,84,False,79,Borgeii,12,90,2
National Conference Cognitive Computing,2022-06-23,256,142,True,197,Theater,18,150,2
Annual Symposium Human-Computer Interaction,2022-06-23,245,127,True,747,Jaber,20,280,5
International Congress Predictive Analytics,2022-06-24,203,23,True,21,Theater,18,150,2
Global Summit Computer Vision,2022-06-28,37,24,True,88,Borgeii,12,90,2
International Congress Computer Vision,2022-06-30,115,817,True,26,Jabari,10,1000,1
Forum Artificial Intelligence,2022-07-02,287,178,False,20,Jaber,20,280,5
Conference Computational Biology,2022-07-04,209,96,True,28,Jaber,20,280,5
Thought Leadership Retreat Cognitive Computing,2022-07-07,248,23,True,15,Sabz,10,120,1
Academic Seminar Cybersecurity,2022-07-08,239,18,True,1024,Mechanic,30,150,5
Global Summit Edge Computing,2022-07-09,263,142,False,109,Mechanic,30,150,5
National Augmented Reality,2022-07-10,215,115,True,15,Theater,18,150,2
Technical Colloquium Data Science,2022-07-12,207,307,False,533,Jabari,10,1000,1
Summit Sentiment Analysis,2022-07-14,179,194,True,65,Jabari,10,1000,1
International Workshop Natural Language Understanding,2022-07-19,153,104,True,87,Jabari,10,1000,1
International Congress Computer-Assisted Diagnosis,2022-07-19,115,58,False,663,Mechanic,30,150,5
Academic Seminar Natural Language Understanding,2022-07-21,206,123,False,21,Jaber,20,280,5
Annual Healthcare,2022-07-23,167,90,True,20,Kahroba,120,100,3
Global Edge Computing,2022-07-29,126,80,True,12,Kahroba,120,100,3
National Healthcare Informatics,2022-07-30,121,224,True,1309,Jabari,10,1000,1
International Human-Robot Interaction,2022-07-30,218,82,False,14,Sabz,10,120,1
World Forum Virtual Reality,2022-08-02,47,35,False,171,Mechanic,30,150,5
World Forum Computational Biology,2022-08-03,201,124,True,1400,Mechanic,30,150,5
World Knowledge Graphs,2022-08-07,68,25,False,30,Jaber,20,280,5
International Big Data,2022-08-09,191,93,True,22,Sabz,10,120,1
International Quantum Computing,2022-08-10,66,49,False,27,Rabiee,25,300,4
Summit Speech Recognition,2022-08-18,232,618,False,13,Jabari,10,1000,1
Virtual Event Precision Medicine,2022-08-25,85,321,False,19,Jabari,10,1000,1
World Machine Learning,2022-08-26,111,878,True,577,Jabari,10,1000,1
International Workshop Internet of Medical Things,2022-08-27,68,77,False,173,Sabz,10,120,1
Global Knowledge Graphs,2022-08-28,277,203,False,29,Rabiee,25,300,4
National Conference Robotics,2022-08-28,186,73,True,19,Jaber,20,280,5
Industry Expo Urban Analytics,2022-08-30,148,62,True,54,Mechanic,30,150,5
Global Summit Computer-Assisted Language Learning,2022-09-05,254,69,True,23,Theater,18,150,2
Expert Panel Computer-Assisted Diagnosis,2022-09-09,225,11,True,309,Kahroba,120,100,3
National Conference Computer-Assisted Diagnosis,2022-09-10,52,147,True,23,Jaber,20,280,5
Technical Colloquium Social Network Analysis,2022-09-14,272,148,True,349,Rabiee,25,300,4
Conference Internet of Things,2022-09-17,105,117,True,18,Sabz,10,120,1
Symposium Data Science,2022-09-20,128,35,True,29,Sabz,10,120,1
International Workshop Machine Learning,2022-09-20,202,74,True,13,Kahroba,120,100,3
Congress Robotics,2022-09-22,76,17,True,1219,Borgeii,12,90,2
Global Genetic Algorithms,2022-09-23,256,128,True,52,Jaber,20,280,5
Congress Internet of Things,2022-09-24,95,98,False,29,Mechanic,30,150,5
Thought Leadership Retreat Healthcare,2022-09-26,180,79,False,29,Sabz,10,120,1
Thought Leadership Retreat Bioinformatics,2022-09-29,290,47,True,1358,Kahroba,120,100,3
Congress Deep Learning,2022-10-01,249,23,False,27,Theater,18,150,2
World Blockchain,2022-10-01,199,84,False,57,Theater,18,150,2
Academic Seminar Human-Computer Interaction,2022-10-02,283,47,True,59,Sabz,10,120,1
Thought Leadership Retreat Knowledge Graphs,2022-10-09,107,114,False,24,Jaber,20,280,5
International Cryptography,2022-10-15,273,531,True,76,Jabari,10,1000,1
International Congress Recommender Systems,2022-10-16,262,88,False,96,Borgeii,12,90,2
Technical Colloquium Autonomous Systems,2022-10-16,136,61,False,23,Sabz,10,120,1
Global Summit Computer-Assisted Diagnosis,2022-10-16,219,971,True,609,Jabari,10,1000,1
International Workshop Cybersecurity,2022-10-18,183,11,True,105,Borgeii,12,90,2
Summit Cryptography,2022-10-19,268,48,False,27,Kahroba,120,100,3
International Natural Language Understanding,2022-10-22,213,615,False,1342,Jabari,10,1000,1
Conference Cybersecurity,2022-10-24,224,243,False,16,Jabari,10,1000,1
International Congress Speech Recognition,2022-10-24,155,39,False,608,Borgeii,12,90,2
National Conference High-Performance Computing,2022-10-27,195,272,False,176,Jaber,20,280,5
Global Privacy-Preserving Technologies,2022-10-30,288,37,False,23,Sabz,10,120,1
International Congress Internet of Medical Things,2022-11-01,237,254,False,22,Jabari,10,1000,1
Congress Augmented Reality,2022-11-03,132,91,False,108,Kahroba,120,100,3
Industry Expo Artificial Intelligence,2022-11-05,124,82,False,569,Sabz,10,120,1
World Forum Big Data,2022-11-08,77,208,False,20,Jabari,10,1000,1
National Federated Learning,2022-11-11,158,308,True,19,Jabari,10,1000,1
Academic Seminar Data Mining,2022-11-11,200,74,True,18,Borgeii,12,90,2
Global Augmented Reality,2022-11-11,130,297,False,23,Rabiee,25,300,4
Symposium Swarm Intelligence,2022-11-18,40,131,False,24,Mechanic,30,150,5
Hackathon Computational Neuroscience,2022-11-21,110,258,True,13,Jaber,20,280,5
World Cybersecurity,2022-11-22,69,146,False,80,Rabiee,25,300,4
Industry Expo Healthcare,2022-11-22,220,75,True,20,Borgeii,12,90,2
National Virtual Reality,2022-11-25,83,215,False,18,Rabiee,25,300,4
Global Summit Natural Language Understanding,2022-11-25,117,539,False,27,Jabari,10,1000,1
Industry Expo Computer Graphics,2022-11-26,273,139,True,97,Rabiee,25,300,4
Symposium Data Visualization,2022-11-27,48,75,True,10,Kahroba,120,100,3
Congress Blockchain,2022-11-29,128,37,False,13,Kahroba,120,100,3
Technical Colloquium Cybersecurity,2022-11-29,253,44,True,188,Sabz,10,120,1
Global Network Security,2022-11-29,214,733,True,17,Jabari,10,1000,1
World Forum Swarm Intelligence,2022-12-02,83,240,True,12,Rabiee,25,300,4
Thought Leadership Retreat Virtual Reality,2022-12-02,116,27,True,12,Jaber,20,280,5
Summit Healthcare,2022-12-03,265,25,False,110,Theater,18,150,2
Hackathon Software Engineering,2022-12-05,159,19,False,83,Borgeii,12,90,2
Thought Leadership Retreat Recommender Systems,2022-12-05,283,57,True,604,Borgeii,12,90,2
International Information Retrieval,2022-12-05,60,334,False,110,Jabari,10,1000,1
Hackathon Computer Graphics,2022-12-06,109,94,False,377,Kahroba,120,100,3
International Workshop Cryptography,2022-12-11,40,40,True,868,Borgeii,12,90,2
International Augmented Reality,2022-12-12,67,71,True,17,Rabiee,25,300,4
Expert Panel Computational Neuroscience,2022-12-13,133,95,True,107,Kahroba,120,100,3
Technical Colloquium Human-Robot Interaction,2022-12-14,60,49,True,11,Mechanic,30,150,5
Annual Internet of Medical Things,2022-12-19,118,67,False,21,Mechanic,30,150,5
International Workshop Natural Language Processing,2022-12-20,66,77,True,87,Borgeii,12,90,2
International Text Mining,2022-12-21,43,13,False,57,Borgeii,12,90,2
Symposium Information Retrieval,2022-12-25,88,107,False,1407,Jaber,20,280,5
Forum Software Engineering,2022-12-30,84,48,True,29,Sabz,10,120,1
Hackathon Swarm Intelligence,2022-12-31,109,10,False,21,Theater,18,150,2
Annual Edge Computing,2023-01-01,299,114,False,20,Theater,18,150,2
Forum Machine Vision,2023-01-06,171,75,False,27,Theater,18,150,2
Academic Seminar Sentiment Analysis,2023-01-12,82,54,True,12,Borgeii,12,90,2
National Conference Text Mining,2023-01-12,288,88,True,1081,Theater,18,150,2
National Conference Computational Neuroscience,2023-01-12,38,511,False,93,Jabari,10,1000,1
National Conference Computer Vision,2023-01-15,246,62,False,19,Rabiee,25,300,4
National Conference Social Network Analysis,2023-01-16,32,80,True,25,Borgeii,12,90,2
Industry Expo Human-Computer Interaction,2023-01-17,110,41,False,28,Theater,18,150,2
Conference Explainable AI,2023-01-18,116,152,True,648,Rabiee,25,300,4
Academic Seminar Explainable AI,2023-01-21,178,81,True,27,Sabz,10,120,1
World Forum Cloud Computing,2023-01-23,237,86,False,344,Jaber,20,280,5
Academic Seminar Data Science,2023-01-24,196,17,False,22,Theater,18,150,2
Symposium Network Security,2023-01-26,45,59,False,161,Mechanic,30,150,5
Symposium Computer-Aided Drug Design,2023-01-26,86,43,True,1199,Sabz,10,120,1
Industry Expo Data Mining,2023-01-28,219,794,True,66,Jabari,10,1000,1
Academic Seminar Big Data,2023-01-29,228,32,True,959,Theater,18,150,2
Virtual Event Explainable AI,2023-01-31,93,562,True,813,Jabari,10,1000,1
World Forum Computer Graphics,2023-01-31,66,111,False,765,Jaber,20,280,5
Global Software Engineering,2023-02-02,129,172,True,182,Rabiee,25,300,4
Thought Leadership Retreat Quantum Machine Learning,2023-02-03,60,27,True,12,Sabz,10,120,1
Annual Software Engineering,2023-02-05,300,86,False,91,Kahroba,120,100,3
International Congress Quantum Machine Learning,2023-02-13,52,143,False,15,Mechanic,30,150,5
National Computational Neuroscience,2023-02-16,246,28,False,60,Kahroba,120,100,3
Global Quantum Computing,2023-02-17,112,142,False,105,Mechanic,30,150,5
International Knowledge Graphs,2023-02-22,289,77,True,22,Borgeii,12,90,2
Global Precision Medicine,2023-02-24,47,953,True,109,Jabari,10,1000,1
Forum Privacy-Preserving Technologies,2023-02-27,152,69,False,17,Borgeii,12,90,2
National Smart Cities,2023-02-27,113,758,True,82,Jabari,10,1000,1
Forum Human-Robot Interaction,2023-03-03,284,43,False,19,Borgeii,12,90,2
World Human-Computer Interaction,2023-03-07,92,95,True,168,Mechanic,30,150,5
International Autonomous Systems,2023-03-08,148,79,True,91,Mechanic,30,150,5
World Forum Speech Recognition,2023-03-10,145,218,False,95,Jaber,20,280,5
International Computer Vision,2023-03-11,76,254,True,108,Jaber,20,280,5
World Explainable AI,2023-03-11,169,212,True,21,Rabiee,25,300,4
World Internet of Medical Things,2023-03-11,276,10,False,85,Sabz,10,120,1
Annual Symposium Data Mining,2023-03-11,140,56,False,10,Kahroba,120,100,3
National Conference Edge Computing,2023-03-12,241,132,True,21,Jaber,20,280,5
Global Blockchain,2023-03-14,85,258,False,10,Rabiee,25,300,4
World Human-Robot Interaction,2023-03-15,79,98,False,332,Theater,18,150,2
Conference Quantum Computing,2023-03-17,190,558,False,11,Jabari,10,1000,1
Conference Privacy-Preserving Technologies,2023-03-20,286,92,True,11,Kahroba,120,100,3
Thought Leadership Retreat Machine Vision,2023-03-22,74,32,False,28,Sabz,10,120,1
International Internet of Things,2023-03-28,49,56,True,27,Sabz,10,120,1
International Cognitive Computing,2023-03-30,107,56,True,13,Sabz,10,120,1
Virtual Event Data Science,2023-03-30,149,56,False,23,Rabiee,25,300,4
Technical Colloquium Cryptography,2023-03-31,99,74,True,21,Theater,18,150,2
International Workshop Federated Learning,2023-04-02,50,58,True,24,Borgeii,12,90,2
Annual High-Performance Computing,2023-04-06,38,21,False,20,Sabz,10,120,1
Congress Network Security,2023-04-06,58,43,False,184,Borgeii,12,90,2
Congress Social Network Analysis,2023-04-11,195,117,True,14,Rabiee,25,300,4
Expert Panel Computational Biology,2023-04-12,126,72,True,51,Jaber,20,280,5
Technical Colloquium Computer-Assisted Language Learning,2023-04-12,140,54,False,1497,Sabz,10,120,1
World Computer Graphics,2023-04-16,298,150,False,74,Mechanic,30,150,5
Forum Data Science,2023-04-18,248,11,False,604,Borgeii,12,90,2
International Explainable AI,2023-04-22,119,49,False,92,Kahroba,120,100,3
International Internet of Medical Things,2023-04-22,47,40,False,64,Sabz,10,120,1
Conference Federated Learning,2023-04-23,112,105,False,195,Sabz,10,120,1
Industry Expo Smart Cities,2023-04-24,217,92,False,28,Theater,18,150,2
Annual Virtual Reality,2023-04-26,231,122,True,86,Theater,18,150,2
Conference Big Data,2023-04-26,77,43,True,174,Kahroba,120,100,3
World Cognitive Computing,2023-04-28,290,296,False,885,Rabiee,25,300,4
Academic Seminar Computer Graphics,2023-05-03,299,33,False,173,Borgeii,12,90,2
International Computer-Assisted Language Learning,2023-05-03,207,71,True,20,Mechanic,30,150,5
Global Summit Cognitive Computing,2023-05-04,160,60,False,192,Jaber,20,280,5
Symposium Autonomous Systems,2023-05-07,247,10,False,12,Kahroba,120,100,3
International Explainable Robotics,2023-05-08,112,167,True,100,Jabari,10,1000,1
Congress Federated Learning,2023-05-10,208,87,False,15,Theater,18,150,2
Expert Panel Big Data,2023-05-13,232,44,True,26,Mechanic,30,150,5
Technical Colloquium Quantum Computing,2023-05-15,226,15,False,496,Theater,18,150,2
Global Summit Blockchain,2023-05-15,126,323,True,11,Jabari,10,1000,1
Annual Symposium Reinforcement Learning,2023-05-20,138,88,True,20,Theater,18,150,2
Technical Colloquium Computer Graphics,2023-05-22,130,71,False,90,Kahroba,120,100,3
Industry Expo Recommender Systems,2023-05-22,130,57,True,509,Jaber,20,280,5
Academic Seminar Cryptography,2023-05-22,256,64,False,62,Borgeii,12,90,2
Annual Symposium Precision Medicine,2023-05-23,285,48,True,79,Borgeii,12,90,2
Symposium Quantum Computing,2023-05-23,237,90,False,88,Theater,18,150,2
Academic Seminar Recommender Systems,2023-05-26,59,81,False,76,Kahroba,120,100,3
Academic Seminar Computer-Assisted Language Learning,2023-05-28,136,21,False,108,Sabz,10,120,1
Industry Expo Cognitive Computing,2023-05-29,172,19,True,54,Theater,18,150,2
Thought Leadership Retreat Blockchain,2023-05-30,84,57,True,24,Mechanic,30,150,5
Annual Symposium Virtual Reality,2023-05-31,202,61,True,10,Borgeii,12,90,2
Thought Leadership Retreat Software Engineering,2023-05-31,60,68,True,12,Mechanic,30,150,5
National Conference Sentiment Analysis,2023-06-01,186,171,False,12,Jaber,20,280,5
Annual Symposium Augmented Reality,2023-06-04,125,67,False,171,Kahroba,120,100,3
Global Recommender Systems,2023-06-07,80,60,False,21,Kahroba,120,100,3
Industry Expo Natural Language Understanding,2023-06-11,281,39,True,59,Sabz,10,120,1
World Forum Genetic Algorithms,2023-06-11,59,39,True,10,Mechanic,30,150,5
Virtual Event Deep Learning,2023-06-12,283,156,True,637,Rabiee,25,300,4
Congress High-Performance Computing,2023-06-13,195,84,True,27,Sabz,10,120,1
International Reinforcement Learning,2023-06-13,199,43,False,163,Borgeii,12,90,2
Academic Seminar Reinforcement Learning,2023-06-13,98,10,False,18,Rabiee,25,300,4
Thought Leadership Retreat Cloud Computing,2023-06-14,122,130,False,341,Mechanic,30,150,5
Summit Human-Computer Interaction,2023-06-14,86,50,False,23,Theater,18,150,2
World Genetic Algorithms,2023-06-18,191,181,False,323,Jabari,10,1000,1
Thought Leadership Retreat Explainable AI,2023-06-19,128,44,False,198,Sabz,10,120,1
World Software Engineering,2023-06-20,174,86,True,335,Mechanic,30,150,5
International Congress Bioinformatics,2023-06-21,108,46,False,18,Sabz,10,120,1
Hackathon Internet of Things,2023-06-28,250,137,False,24,Mechanic,30,150,5
Industry Expo Quantum Computing,2023-06-28,255,21,True,1207,Rabiee,25,300,4
Symposium Natural Language Understanding,2023-07-02,85,919,True,23,Jabari,10,1000,1
Conference Text Mining,2023-07-03,193,118,False,11,Jaber,20,280,5
Expert Panel Healthcare Informatics,2023-07-03,130,85,True,28,Borgeii,12,90,2
National Cognitive Computing,2023-07-11,275,77,True,17,Borgeii,12,90,2
Conference Blockchain,2023-07-12,30,83,False,14,Borgeii,12,90,2
World Forum Augmented Reality,2023-07-13,223,30,False,565,Kahroba,120,100,3
International Software Engineering,2023-07-13,159,264,True,463,Jaber,20,280,5
World Healthcare Informatics,2023-07-16,147,108,True,15,Sabz,10,120,1
Industry Expo Deep Learning,2023-07-18,194,23,False,331,Borgeii,12,90,2
Congress Bioinformatics,2023-07-22,132,171,False,100,Jaber,20,280,5
International Congress Machine Vision,2023-07-22,49,44,True,80,Jaber,20,280,5
Global Summit Deep Learning,2023-07-22,129,276,False,19,Jaber,20,280,5
Forum Machine Learning,2023-07-24,125,767,True,10,Jabari,10,1000,1
Congress Privacy-Preserving Technologies,2023-07-25,290,113,False,10,Jaber,20,280,5
Virtual Event Software Engineering,2023-07-26,211,52,False,23,Sabz,10,120,1
Hackathon Urban Analytics,2023-07-27,271,14,True,435,Sabz,10,120,1
Conference Virtual Reality,2023-07-28,282,795,True,175,Jabari,10,1000,1
International Workshop Information Retrieval,2023-07-31,278,16,True,10,Sabz,10,120,1
Technical Colloquium Artificial Intelligence,2023-08-01,64,64,True,193,Mechanic,30,150,5
International Machine Vision,2023-08-01,43,61,True,419,Jabari,10,1000,1
Symposium Predictive Analytics,2023-08-03,170,143,False,174,Mechanic,30,150,5
Conference Data Visualization,2023-08-05,223,30,False,30,Mechanic,30,150,5
Academic Seminar Internet of Things Applications,2023-08-06,158,973,True,85,Jabari,10,1000,1
Symposium Edge Computing,2023-08-08,227,24,False,16,Theater,18,150,2
Annual Computer-Aided Drug Design,2023-08-10,97,47,True,11,Jaber,20,280,5
National Machine Vision,2023-08-11,230,985,False,484,Jabari,10,1000,1
Thought Leadership Retreat Computer-Assisted Diagnosis,2023-08-13,239,74,False,194,Sabz,10,120,1
National Conference Urban Analytics,2023-08-18,147,39,True,105,Rabiee,25,300,4
Annual Network Security,2023-08-21,158,30,True,723,Borgeii,12,90,2
Global Data Science,2023-08-22,183,62,False,75,Sabz,10,120,1
Thought Leadership Retreat Human-Robot Interaction,2023-08-22,269,53,True,1126,Borgeii,12,90,2
Hackathon Blockchain,2023-08-22,140,83,False,20,Jaber,20,280,5
Industry Expo Big Data,2023-08-24,103,71,False,173,Mechanic,30,150,5
Expert Panel Information Retrieval,2023-08-25,232,45,False,97,Theater,18,150,2
World Reinforcement Learning,2023-08-25,46,53,False,189,Kahroba,120,100,3
Annual Symposium Robotics,2023-08-29,76,144,False,1366,Rabiee,25,300,4
Thought Leadership Retreat Quantum Computing,2023-08-30,60,110,True,625,Jabari,10,1000,1
International Congress Cybersecurity,2023-08-31,34,143,True,54,Theater,18,150,2
Congress Genetic Algorithms,2023-09-03,182,86,False,15,Borgeii,12,90,2
Summit Privacy-Preserving Technologies,2023-09-03,183,148,True,29,Theater,18,150,2
Global Virtual Reality,2023-09-04,71,52,False,89,Sabz,10,120,1
Thought Leadership Retreat Augmented Reality,2023-09-05,231,195,False,200,Rabiee,25,300,4
Conference Human-Computer Interaction,2023-09-07,147,147,True,18,Theater,18,150,2
Annual Symposium Deep Learning,2023-09-10,157,79,True,14,Kahroba,120,100,3
Hackathon Sentiment Analysis,2023-09-10,253,181,False,19,Jaber,20,280,5
Hackathon Cybersecurity,2023-09-16,238,230,False,25,Jaber,20,280,5
Symposium Knowledge Graphs,2023-09-16,133,196,True,1353,Jabari,10,1000,1
Expert Panel Cryptography,2023-09-16,177,201,False,30,Jaber,20,280,5
Conference Predictive Analytics,2023-09-16,103,144,True,15,Theater,18,150,2
World Machine Vision,2023-09-19,141,201,False,95,Rabiee,25,300,4
Global Summit Precision Medicine,2023-09-20,58,14,True,68,Rabiee,25,300,4
Conference Cloud Computing,2023-09-22,217,95,False,19,Rabiee,25,300,4
Global Intelligent Transportation Systems,2023-09-25,236,67,False,63,Mechanic,30,150,5
Academic Seminar Text Mining,2023-09-29,174,238,False,153,Jaber,20,280,5
World High-Performance Computing,2023-09-29,237,241,False,70,Rabiee,25,300,4
International Robotics,2023-10-02,287,257,False,25,Rabiee,25,300,4
National Conference Explainable Robotics,2023-10-04,81,96,False,171,Jaber,20,280,5
Hackathon Machine Vision,2023-10-04,250,10,True,19,Theater,18,150,2
Summit Robotics,2023-10-04,283,29,True,1425,Jaber,20,280,5
Summit Healthcare Informatics,2023-10-11,288,34,True,939,Borgeii,12,90,2
Hackathon Internet of Medical Things,2023-10-14,71,299,False,13,Rabiee,25,300,4
International Congress Autonomous Systems,2023-10-14,294,87,True,14,Rabiee,25,300,4
International Workshop Computer Vision,2023-10-17,223,11,True,696,Sabz,10,120,1
Symposium Genetic Algorithms,2023-10-17,174,101,True,531,Mechanic,30,150,5
World Forum Data Visualization,2023-10-19,75,727,False,13,Jabari,10,1000,1
Annual Swarm Intelligence,2023-10-20,36,111,True,701,Rabiee,25,300,4
Expert Panel Text Mining,2023-10-21,82,19,False,24,Theater,18,150,2
Expert Panel Bioinformatics,2023-10-22,212,39,False,512,Rabiee,25,300,4
Annual Bioinformatics,2023-10-27,231,135,False,20,Theater,18,150,2
Summit Natural Language Understanding,2023-10-28,189,72,False,24,Theater,18,150,2
Thought Leadership Retreat Artificial Intelligence,2023-10-28,66,130,False,15,Jabari,10,1000,1
Thought Leadership Retreat Internet of Medical Things,2023-10-31,188,52,True,196,Rabiee,25,300,4
National Conference Network Security,2023-11-02,34,64,False,19,Mechanic,30,150,5
Forum Sports Analytics,2023-11-05,256,84,False,13,Theater,18,150,2
Forum Explainable AI,2023-11-06,146,62,True,29,Mechanic,30,150,5
International Computer Graphics,2023-11-06,149,107,True,21,Theater,18,150,2
Conference Autonomous Systems,2023-11-09,297,235,True,156,Rabiee,25,300,4
Annual Cryptography,2023-11-09,131,259,False,150,Jaber,20,280,5
International Sentiment Analysis,2023-11-12,288,10,False,849,Mechanic,30,150,5
National Conference Data Science,2023-11-12,286,140,True,27,Theater,18,150,2
International Congress Intelligent Transportation Systems,2023-11-14,43,123,False,401,Theater,18,150,2
National Conference Human-Computer Interaction,2023-11-17,91,120,False,13,Sabz,10,120,1
National Speech Recognition,2023-11-17,35,114,False,12,Mechanic,30,150,5
International Network Security,2023-11-18,153,64,False,26,Sabz,10,120,1
National Intelligent Transportation Systems,2023-11-19,52,43,True,55,Theater,18,150,2
Summit Quantum Computing,2023-11-27,163,298,True,20,Rabiee,25,300,4
Academic Seminar Autonomous Systems,2023-11-27,223,295,True,14,Rabiee,25,300,4
Technical Colloquium Human-Computer Interaction,2023-12-01,50,21,True,23,Kahroba,120,100,3
Industry Expo Sentiment Analysis,2023-12-02,139,48,True,53,Mechanic,30,150,5
Technical Colloquium Machine Vision,2023-12-03,60,68,True,29,Theater,18,150,2
Academic Seminar Predictive Analytics,2023-12-04,210,56,False,19,Kahroba,120,100,3
Conference Deep Learning,2023-12-05,72,31,False,24,Jabari,10,1000,1
International Workshop Deep Learning,2023-12-09,225,137,True,26,Mechanic,30,150,5
National Computer-Aided Drug Design,2023-12-11,217,20,False,574,Kahroba,120,100,3
Global Computer-Aided Drug Design,2023-12-12,87,409,True,15,Jabari,10,1000,1
Thought Leadership Retreat Explainable Robotics,2023-12-16,103,73,True,11,Sabz,10,120,1
Global Summit Augmented Reality,2023-12-17,66,570,True,53,Jabari,10,1000,1
Forum Explainable Robotics,2023-12-17,262,88,True,569,Borgeii,12,90,2
Global Summit Healthcare Informatics,2023-12-17,44,30,True,89,Borgeii,12,90,2
Expert Panel Blockchain,2023-12-18,120,130,True,640,Theater,18,150,2
World Data Visualization,2023-12-20,205,84,True,99,Sabz,10,120,1
Industry Expo Network Security,2023-12-20,146,92,False,157,Jabari,10,1000,1
International Virtual Reality,2023-12-20,206,130,False,20,Jaber,20,280,5
World Internet of Things Applications,2023-12-26,257,107,False,92,Sabz,10,120,1
Summit Computer Graphics,2023-12-26,228,176,True,19,Rabiee,25,300,4
Virtual Event Explainable Robotics,2023-12-28,53,84,True,28,Rabiee,25,300,4
Symposium Computer Graphics,2023-12-28,109,116,False,11,Mechanic,30,150,5
Expert Panel Cloud Computing,2023-12-30,139,125,True,102,Mechanic,30,150,5
Virtual Event Computer-Assisted Language Learning,2023-12-30,218,113,False,86,Mechanic,30,150,5
Technical Colloquium Privacy-Preserving Technologies,2023-12-31,54,233,True,167,Jabari,10,1000,1
