,x,y
0,0.0,0.0
1,0.01,0.009999833334166664
2,0.02,0.01999866669333308
3,0.03,0.02999550020249566
4,0.04,0.03998933418663416
5,0.05,0.04997916927067833
6,0.06,0.059964006479444595
7,0.07,0.06994284733753277
8,0.08,0.0799146939691727
9,0.09,0.08987854919801104
10,0.1,0.09983341664682815
11,0.11,0.10977830083717481
12,0.12,0.11971220728891936
13,0.13,0.12963414261969486
14,0.14,0.1395431146442365
15,0.15,0.14943813247359922
16,0.16,0.15931820661424598
17,0.17,0.16918234906699603
18,0.18,0.17902957342582418
19,0.19,0.18885889497650057
20,0.2,0.19866933079506122
21,0.21,0.20845989984609956
22,0.22,0.21822962308086932
23,0.23,0.2279775235351884
24,0.24,0.23770262642713458
25,0.25,0.24740395925452294
26,0.26,0.2570805518921551
27,0.27,0.26673143668883115
28,0.28,0.27635564856411376
29,0.29,0.28595222510483553
30,0.3,0.29552020666133955
31,0.31,0.3050586364434435
32,0.32,0.31456656061611776
33,0.33,0.32404302839486837
34,0.34,0.3334870921408144
35,0.35000000000000003,0.3428978074554514
36,0.36,0.35227423327508994
37,0.37,0.361615431964962
38,0.38,0.3709204694129827
39,0.39,0.3801884151231614
40,0.4,0.3894183423086505
41,0.41000000000000003,0.39860932798442295
42,0.42,0.40776045305957015
43,0.43,0.41687080242921076
44,0.44,0.4259394650659996
45,0.45,0.43496553411123023
46,0.46,0.4439481069655198
47,0.47000000000000003,0.45288628537906833
48,0.48,0.46177917554148284
49,0.49,0.470625888171158
50,0.5,0.479425538604203
51,0.51,0.4881772468829075
52,0.52,0.49688013784373675
53,0.53,0.5055333412048469
54,0.54,0.5141359916531131
55,0.55,0.5226872289306592
56,0.56,0.5311861979208834
57,0.5700000000000001,0.5396320487339693
58,0.58,0.5480239367918736
59,0.59,0.5563610229127838
60,0.6,0.5646424733950354
61,0.61,0.5728674601004813
62,0.62,0.5810351605373051
63,0.63,0.5891447579422695
64,0.64,0.5971954413623921
65,0.65,0.6051864057360395
66,0.66,0.6131168519734338
67,0.67,0.6209859870365597
68,0.68,0.6287930240184686
69,0.6900000000000001,0.636537182221968
70,0.7000000000000001,0.6442176872376911
71,0.71,0.6518337710215366
72,0.72,0.6593846719714731
73,0.73,0.6668696350036979
74,0.74,0.674287911628145
75,0.75,0.6816387600233341
76,0.76,0.6889214451105513
77,0.77,0.6961352386273567
78,0.78,0.7032794192004103
79,0.79,0.7103532724176078
80,0.8,0.7173560908995228
81,0.81,0.7242871743701426
82,0.8200000000000001,0.7311458297268959
83,0.8300000000000001,0.7379313711099628
84,0.84,0.7446431199708593
85,0.85,0.7512804051402927
86,0.86,0.757842562895277
87,0.87,0.7643289370255051
88,0.88,0.7707388788989693
89,0.89,0.7770717475268238
90,0.9,0.7833269096274834
91,0.91,0.7895037396899505
92,0.92,0.795601620036366
93,0.93,0.8016199408837772
94,0.9400000000000001,0.8075581004051143
95,0.9500000000000001,0.8134155047893737
96,0.96,0.8191915683009983
97,0.97,0.8248857133384501
98,0.98,0.8304973704919705
99,0.99,0.8360259786005205
100,1.0,0.8414709848078965
101,1.01,0.8468318446180152
102,1.02,0.852108021949363
103,1.03,0.8572989891886034
104,1.04,0.8624042272433384
105,1.05,0.867423225594017
106,1.06,0.8723554823449863
107,1.07,0.8772005042746817
108,1.08,0.8819578068849475
109,1.09,0.8866269144494873
110,1.1,0.8912073600614354
111,1.11,0.8956986856800476
112,1.12,0.9001004421765051
113,1.1300000000000001,0.904412189378826
114,1.1400000000000001,0.9086334961158833
115,1.1500000000000001,0.9127639402605211
116,1.16,0.9168031087717669
117,1.17,0.9207505977361357
118,1.18,0.9246060124080203
119,1.19,0.9283689672491666
120,1.2,0.9320390859672263
121,1.21,0.935616001553386
122,1.22,0.9390993563190676
123,1.23,0.9424888019316975
124,1.24,0.945783999449539
125,1.25,0.9489846193555862
126,1.26,0.9520903415905158
127,1.27,0.9551008555846923
128,1.28,0.9580158602892249
129,1.29,0.9608350642060727
130,1.3,0.963558185417193
131,1.31,0.966184951612734
132,1.32,0.9687151001182652
133,1.33,0.9711483779210446
134,1.34,0.9734845416953194
135,1.35,0.9757233578266591
136,1.36,0.9778646024353163
137,1.37,0.9799080613986142
138,1.3800000000000001,0.9818535303723598
139,1.3900000000000001,0.9837008148112766
140,1.4000000000000001,0.9854497299884603
141,1.41,0.9871001010138504
142,1.42,0.9886517628517197
143,1.43,0.9901045603371778
144,1.44,0.9914583481916864
145,1.45,0.9927129910375885
146,1.46,0.9938683634116449
147,1.47,0.9949243497775809
148,1.48,0.99588084453764
149,1.49,0.9967377520431434
150,1.5,0.9974949866040544
151,1.51,0.9981524724975481
152,1.52,0.998710143975583
153,1.53,0.999167945271476
154,1.54,0.9995258306054791
155,1.55,0.999783764189357
156,1.56,0.9999417202299663
157,1.57,0.9999996829318346
158,1.58,0.9999576464987401
159,1.59,0.9998156151342908
160,1.6,0.9995736030415051
161,1.61,0.9992316344213905
162,1.62,0.998789743470524
163,1.6300000000000001,0.9982479743776325
164,1.6400000000000001,0.9976063813191737
165,1.6500000000000001,0.9968650284539189
166,1.6600000000000001,0.9960239899165367
167,1.67,0.9950833498101802
168,1.68,0.994043202198076
169,1.69,0.9929036510941185
170,1.7,0.9916648104524686
171,1.71,0.990326804156158
172,1.72,0.9888897660047015
173,1.73,0.9873538397007164
174,1.74,0.9857191788355535
175,1.75,0.9839859468739369
176,1.76,0.9821543171376185
177,1.77,0.9802244727880455
178,1.78,0.9781966068080447
179,1.79,0.9760709219825242
180,1.8,0.9738476308781951
181,1.81,0.9715269558223153
182,1.82,0.9691091288804563
183,1.83,0.9665943918332975
184,1.84,0.9639829961524481
185,1.85,0.9612752029752999
186,1.86,0.9584712830789142
187,1.87,0.955571516852944
188,1.8800000000000001,0.9525761942715953
189,1.8900000000000001,0.9494856148646305
190,1.9000000000000001,0.9463000876874145
191,1.9100000000000001,0.9430199312900105
192,1.92,0.9396454736853249
193,1.93,0.9361770523163061
194,1.94,0.9326150140222005
195,1.95,0.9289597150038693
196,1.96,0.9252115207881683
197,1.97,0.9213708061913954
198,1.98,0.9174379552818098
199,1.99,0.9134133613412252
200,2.0,0.9092974268256817
201,2.0100000000000002,0.9050905633252009
202,2.02,0.9007931915226273
203,2.0300000000000002,0.8964057411515598
204,2.04,0.8919286509533796
205,2.05,0.8873623686333755
206,2.06,0.8827073508159741
207,2.07,0.8779640629990781
208,2.08,0.8731329795075164
209,2.09,0.8682145834456126
210,2.1,0.8632093666488737
211,2.11,0.8581178296348089
212,2.12,0.8529404815528762
213,2.13,0.8476778401335698
214,2.14,0.8423304316366457
215,2.15,0.8368987907984977
216,2.16,0.8313834607786831
217,2.17,0.8257849931056082
218,2.18,0.8201039476213741
219,2.19,0.814340892425796
220,2.2,0.8084964038195901
221,2.21,0.8025710662467472
222,2.22,0.7965654722360865
223,2.23,0.7904802223420048
224,2.24,0.7843159250844198
225,2.25,0.7780731968879212
226,2.2600000000000002,0.7717526620201257
227,2.27,0.7653549525292535
228,2.2800000000000002,0.7588807081809218
229,2.29,0.7523305763941708
230,2.3000000000000003,0.74570521217672
231,2.31,0.7390052780594708
232,2.32,0.7322314440302514
233,2.33,0.7253843874668195
234,2.34,0.7184647930691263
235,2.35,0.7114733527908443
236,2.36,0.7044107657701761
237,2.37,0.6972777382599378
238,2.38,0.6900749835569364
239,2.39,0.6828032219306397
240,2.4,0.675463180551151
241,2.41,0.6680555934164909
242,2.42,0.6605812012792007
243,2.43,0.6530407515722648
244,2.44,0.6454349983343708
245,2.45,0.6377647021345036
246,2.46,0.6300306299958922
247,2.47,0.6222335553193046
248,2.48,0.6143742578057118
249,2.49,0.6064535233783147
250,2.5,0.5984721441039564
251,2.5100000000000002,0.5904309181139127
252,2.52,0.5823306495240819
253,2.5300000000000002,0.5741721483545723
254,2.54,0.5659562304487028
255,2.5500000000000003,0.5576837173914166
256,2.56,0.5493554364271266
257,2.57,0.5409722203769886
258,2.58,0.5325349075556212
259,2.59,0.5240443416872761
260,2.6,0.5155013718214642
261,2.61,0.5069068522480534
262,2.62,0.49826164241183857
263,2.63,0.4895666068265995
264,2.64,0.48082261498864826
265,2.65,0.47203054128988264
266,2.66,0.4631912649303452
267,2.67,0.45430566983030646
268,2.68,0.44537464454187115
269,2.69,0.4363990821601263
270,2.7,0.4273798802338298
271,2.71,0.418317940675659
272,2.72,0.4092141696720173
273,2.73,0.4000694775924195
274,2.74,0.3908847788984522
275,2.75,0.3816609920523317
276,2.7600000000000002,0.3723990394250553
277,2.77,0.3630998472041683
278,2.7800000000000002,0.3537643453011427
279,2.79,0.34439346725839
280,2.8000000000000003,0.33498815015590466
281,2.81,0.32554933451756
282,2.82,0.3160779642170538
283,2.83,0.30657498638352293
284,2.84,0.2970413513068324
285,2.85,0.2874780123425444
286,2.86,0.2778859258165868
287,2.87,0.2682660509296179
288,2.88,0.25861934966111083
289,2.89,0.24894678667315256
290,2.9,0.23924932921398243
291,2.91,0.2295279470212642
292,2.92,0.21978361222511694
293,2.93,0.21001729925089915
294,2.94,0.20022998472177053
295,2.95,0.19042264736102704
296,2.96,0.18059626789423291
297,2.97,0.17075182895114532
298,2.98,0.16089031496745576
299,2.99,0.15101271208634384
300,3.0,0.1411200080598672
301,3.0100000000000002,0.1312131921501838
302,3.02,0.12129325503062975
303,3.0300000000000002,0.11136118868664958
304,3.04,0.10141798631660186
305,3.0500000000000003,0.09146464223243675
306,3.06,0.08150215176026912
307,3.0700000000000003,0.07153151114084326
308,3.08,0.06155371742991315
309,3.09,0.05156976839853464
310,3.1,0.04158066243329049
311,3.11,0.031587398436453896
312,3.12,0.02159097572609596
313,3.13,0.011592393936158275
314,3.14,0.0015926529164868282
315,3.15,-0.008407247367148618
316,3.16,-0.01840630693305381
317,3.17,-0.02840352588360379
318,3.18,-0.03839790450523538
319,3.19,-0.04838844336841415
320,3.2,-0.058374143427580086
321,3.21,-0.06835400612104778
322,3.22,-0.0783270334708653
323,3.23,-0.0882922281826076
324,3.24,-0.09824859374510868
325,3.25,-0.10819513453010837
326,3.2600000000000002,-0.11813085589181781
327,3.27,-0.12805476426637968
328,3.2800000000000002,-0.13796586727122728
329,3.29,-0.14786317380431852
330,3.3000000000000003,-0.15774569414324865
331,3.31,-0.16761244004421832
332,3.3200000000000003,-0.17746242484086058
333,3.33,-0.18729466354290317
334,3.34,-0.19710817293466984
335,3.35,-0.20690197167339974
336,3.36,-0.21667508038737962
337,3.37,-0.22642652177388314
338,3.38,-0.236155320696897
339,3.39,-0.24586050428463702
340,3.4,-0.2555411020268312
341,3.41,-0.26519614587177337
342,3.42,-0.274824670323124
343,3.43,-0.28442571253646254
344,3.44,-0.2939983124155676
345,3.45,-0.30354151270842933
346,3.46,-0.3130543591029702
347,3.47,-0.322535900322479
348,3.48,-0.3319851882207341
349,3.49,-0.34140127787682095
350,3.5,-0.35078322768961984
351,3.5100000000000002,-0.36013009947196856
352,3.52,-0.3694409585444771
353,3.5300000000000002,-0.37871487382899804
354,3.54,-0.3879509179417303
355,3.5500000000000003,-0.3971481672859602
356,3.56,-0.4063057021444168
357,3.5700000000000003,-0.41542260677124626
358,3.58,-0.4244979694835826
359,3.59,-0.43353088275271773
360,3.6,-0.44252044329485246
361,3.61,-0.45146575216142315
362,3.62,-0.4603659148289983
363,3.63,-0.46922004128872713
364,3.64,-0.47802724613534286
365,3.65,-0.48678664865569937
366,3.66,-0.4954973729168449
367,3.67,-0.5041585478536115
368,3.68,-0.5127693073557238
369,3.69,-0.5213287903544065
370,3.7,-0.5298361409084934
371,3.71,-0.5382905082900176
372,3.72,-0.5466910470692872
373,3.73,-0.5550369171994238
374,3.74,-0.56332728410037
375,3.75,-0.5715613187423437
376,3.7600000000000002,-0.5797381977287431
377,3.77,-0.5878571033784827
378,3.7800000000000002,-0.5959172238077642
379,3.79,-0.6039177530112606
380,3.8000000000000003,-0.6118578909427193
381,3.81,-0.6197368435949633
382,3.8200000000000003,-0.6275538230792937
383,3.83,-0.6353080477042756
384,3.84,-0.6429987420539088
385,3.85,-0.6506251370651673
386,3.86,-0.6581864701049049
387,3.87,-0.6656819850461192
388,3.88,-0.6731109323435617
389,3.89,-0.680472569108694
390,3.9,-0.6877661591839738
391,3.91,-0.694990973216472
392,3.92,-0.7021462887308054
393,3.93,-0.7092313902013861
394,3.94,-0.7162455691239705
395,3.95,-0.7231881240865121
396,3.96,-0.7300583608392995
397,3.97,-0.7368555923643832
398,3.98,-0.7435791389442746
399,3.99,-0.7502283282299189
400,4.0,-0.7568024953079282
401,4.01,-0.7633009827670734
402,4.0200000000000005,-0.7697231407640244
403,4.03,-0.7760683270883323
404,4.04,-0.7823359072266528
405,4.05,-0.788525254426195
406,4.0600000000000005,-0.7946357497573974
407,4.07,-0.8006667821758177
408,4.08,-0.8066177485832405
409,4.09,-0.8124880538879843
410,4.1,-0.8182771110644103
411,4.11,-0.8239843412116258
412,4.12,-0.8296091736113709
413,4.13,-0.8351510457850935
414,4.14,-0.8406094035501945
415,4.15,-0.8459837010754465
416,4.16,-0.8512734009355745
417,4.17,-0.8564779741650012
418,4.18,-0.8615969003107405
419,4.19,-0.8666296674844443
420,4.2,-0.8715757724135882
421,4.21,-0.8764347204918014
422,4.22,-0.8812060258283253
423,4.23,-0.8858892112966027
424,4.24,-0.8904838085819885
425,4.25,-0.8949893582285835
426,4.26,-0.8994054096851777
427,4.2700000000000005,-0.9037315213503057
428,4.28,-0.9079672606164054
429,4.29,-0.9121122039130803
430,4.3,-0.9161659367494549
431,4.3100000000000005,-0.920128053755624
432,4.32,-0.9239981587231879
433,4.33,-0.9277758646448755
434,4.34,-0.9314607937532425
435,4.3500000000000005,-0.9350525775584494
436,4.36,-0.9385508568851079
437,4.37,-0.941955281908201
438,4.38,-0.9452655121880633
439,4.39,-0.9484812167044256
440,4.4,-0.9516020738895161
441,4.41,-0.9546277716602164
442,4.42,-0.9575580074492711
443,4.43,-0.9603924882355434
444,4.44,-0.9631309305733167
445,4.45,-0.9657730606206388
446,4.46,-0.9683186141667072
447,4.47,-0.9707673366582883
448,4.48,-0.9731189832251739
449,4.49,-0.9753733187046665
450,4.5,-0.977530117665097
451,4.51,-0.9795891644283669
452,4.5200000000000005,-0.9815502530915156
453,4.53,-0.9834131875473108
454,4.54,-0.9851777815038595
455,4.55,-0.9868438585032365
456,4.5600000000000005,-0.9884112519391306
457,4.57,-0.9898798050735039
458,4.58,-0.991249371052267
459,4.59,-0.9925198129199632
460,4.6000000000000005,-0.9936910036334645
461,4.61,-0.9947628260746756
462,4.62,-0.9957351730622453
463,4.63,-0.9966079473622855
464,4.64,-0.9973810616980933
465,4.65,-0.9980544387588794
466,4.66,-0.9986280112074989
467,4.67,-0.9991017216871848
468,4.68,-0.999475522827284
469,4.69,-0.999749377247994
470,4.7,-0.9999232575641008
471,4.71,-0.999997146387718
472,4.72,-0.9999710363300245
473,4.73,-0.9998449300020044
474,4.74,-0.9996188400141854
475,4.75,-0.999292788975378
476,4.76,-0.9988668094904142
477,4.7700000000000005,-0.9983409441568876
478,4.78,-0.9977152455608933
479,4.79,-0.9969897762717695
480,4.8,-0.9961646088358407
481,4.8100000000000005,-0.9952398257691626
482,4.82,-0.9942155195492713
483,4.83,-0.9930917926059354
484,4.84,-0.9918687573109126
485,4.8500000000000005,-0.9905465359667132
486,4.86,-0.9891252607943698
487,4.87,-0.9876050739202153
488,4.88,-0.9859861273616704
489,4.89,-0.9842685830120416
490,4.9,-0.9824526126243325
491,4.91,-0.9805383977940689
492,4.92,-0.9785261299411385
493,4.93,-0.9764160102906497
494,4.94,-0.9742082498528091
495,4.95,-0.9719030694018208
496,4.96,-0.9695006994538088
497,4.97,-0.967001380243766
498,4.98,-0.9644053617015305
499,4.99,-0.9617129034267934
500,5.0,-0.9589242746631385
501,5.01,-0.9560397542711181
502,5.0200000000000005,-0.9530596307003675
503,5.03,-0.9499842019607608
504,5.04,-0.9468137755926089
505,5.05,-0.9435486686359066
506,5.0600000000000005,-0.9401892075986283
507,5.07,-0.9367357284240789
508,5.08,-0.9331885764572976
509,5.09,-0.9295481064105251
510,5.1000000000000005,-0.9258146823277321
511,5.11,-0.9219886775482163
512,5.12,-0.918070474669267
513,5.13,-0.914060465507907
514,5.14,-0.9099590510617106
515,5.15,-0.9057666414687044
516,5.16,-0.9014836559663548
517,5.17,-0.8971105228496424
518,5.18,-0.8926476794282346
519,5.19,-0.8880955719827542
520,5.2,-0.8834546557201531
521,5.21,-0.8787253947281899
522,5.22,-0.8739082619290224
523,5.23,-0.8690037390319161
524,5.24,-0.8640123164850744
525,5.25,-0.858934493426592
526,5.26,-0.8537707776345433
527,5.2700000000000005,-0.8485216854762041
528,5.28,-0.8431877418564167
529,5.29,-0.8377694801650978
530,5.3,-0.8322674422239013
531,5.3100000000000005,-0.8266821782320357
532,5.32,-0.821014246711247
533,5.33,-0.8152642144499634
534,5.34,-0.8094326564466194
535,5.3500000000000005,-0.8035201558521553
536,5.36,-0.7975273039117043
537,5.37,-0.791454699905466
538,5.38,-0.7853029510887806
539,5.39,-0.7790726726314031
540,5.4,-0.7727644875559871
541,5.41,-0.7663790266757843
542,5.42,-0.759916928531561
543,5.43,-0.7533788393277465
544,5.44,-0.7467654128678123
545,5.45,-0.7400773104888944
546,5.46,-0.7333152009956565
547,5.47,-0.726479760593413
548,5.48,-0.7195716728205075
549,5.49,-0.7125916284799615
550,5.5,-0.7055403255703919
551,5.51,-0.6984184692162135
552,5.5200000000000005,-0.6912267715971264
553,5.53,-0.6839659518769006
554,5.54,-0.6766367361314568
555,5.55,-0.669239857276262
556,5.5600000000000005,-0.6617760549930369
557,5.57,-0.6542460756557914
558,5.58,-0.6466506722561834
559,5.59,-0.6389906043282237
560,5.6000000000000005,-0.6312666378723208
561,5.61,-0.6234795452786853
562,5.62,-0.6156301052500863
563,5.63,-0.6077191027239858
564,5.64,-0.5997473287940438
565,5.65,-0.5917155806310094
566,5.66,-0.5836246614030073
567,5.67,-0.5754753801952172
568,5.68,-0.5672685519289686
569,5.69,-0.5590049972802488
570,5.7,-0.5506855425976376
571,5.71,-0.5423110198196698
572,5.72,-0.5338822663916443
573,5.73,-0.5254001251818792
574,5.74,-0.5168654443974288
575,5.75,-0.5082790774992583
576,5.76,-0.49964188311690244
577,5.7700000000000005,-0.49095472496260095
578,5.78,-0.48221847174493154
579,5.79,-0.47343399708193507
580,5.8,-0.46460217941375737
581,5.8100000000000005,-0.4557239019148047
582,5.82,-0.44680005240543
583,5.83,-0.4378315232631469
584,5.84,-0.4288192113333959
585,5.8500000000000005,-0.4197640178398589
586,5.86,-0.41066684829434086
587,5.87,-0.4015286124062146
588,5.88,-0.39235022399145386
589,5.89,-0.38313260088125134
590,5.9,-0.373876664830236
591,5.91,-0.3645833414243013
592,5.92,-0.35525355998804264
593,5.93,-0.34588825349182883
594,5.94,-0.3364883584585042
595,5.95,-0.32705481486974064
596,5.96,-0.31758856607203484
597,5.97,-0.3080905586823781
598,5.98,-0.2985617424935936
599,5.99,-0.2890030703793611
600,6.0,-0.27941549819892586
601,6.01,-0.26979998470151617
602,6.0200000000000005,-0.26015749143046807
603,6.03,-0.2504889826270749
604,6.04,-0.2407954251341592
605,6.05,-0.23107778829939224
606,6.0600000000000005,-0.22133704387835867
607,6.07,-0.21157416593738504
608,6.08,-0.2017901307561289
609,6.09,-0.19198591672995502
610,6.1000000000000005,-0.18216250427209502
611,6.11,-0.17232087571561025
612,6.12,-0.1624620152151542
613,6.13,-0.15258690864856114
614,6.140000000000001,-0.14269654351825772
615,6.15,-0.13279190885251674
616,6.16,-0.12287399510655005
617,6.17,-0.11294379406346737
618,6.18,-0.10300229873509785
619,6.19,-0.0930505032626889
620,6.2,-0.0830894028174964
621,6.21,-0.07311999350126308
622,6.22,-0.06314327224661277
623,6.23,-0.053160236717356125
624,6.24,-0.04317188520872868
625,6.25,-0.03317921654755682
626,6.26,-0.02318322999237945
627,6.2700000000000005,-0.013184925133521251
628,6.28,-0.0031853017931379904
629,6.29,0.006814640074770176
630,6.3,0.016813900484349713
631,6.3100000000000005,0.026811479517893238
632,6.32,0.03680637742582692
633,6.33,0.04679759472668989
634,6.34,0.05678413230707805
635,6.3500000000000005,0.06676499152155635
636,6.36,0.07673917429251892
637,6.37,0.08670568321000133
