,y,number_of_beds,markaze_behdasht,number_of_labs,number_of_active_beds,number_of_employees,number_of_doctors,covid,month,number_of_person_car_outside,number_of_travels_car_outside,number_of_person_bus_outside,number_of_travels_bus_outside,number_of_travels_minibus_outside,number_of_person_minibus_outside,y
0,3228.0,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,3193.59765625
0,3193.59765625,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2576.150146484375
0,2576.150146484375,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2810.625732421875
0,2810.625732421875,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2626.1328125
0,2626.1328125,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,3018.83349609375
0,3018.83349609375,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,3637.509765625
0,3637.509765625,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2745.8662109375
0,2745.8662109375,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2669.060302734375
0,2669.060302734375,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2713.201904296875
0,2713.201904296875,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,2605.341796875
0,2605.341796875,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,3066.30224609375
0,3066.30224609375,2253.714285714286,85.42857142857143,356.57142857142856,1872.7142857142856,4804.428571428572,662.7142857142857,0.0,12.0,4639.0,4270.0,822597.0,94486.0,2312.0,6923.0,3096.291015625
