,Date,y,number_of_beds,markaze_behdasht,number_of_labs,number_of_active_beds,number_of_employees,number_of_doctors,number_of_pir_doctors,number_of_stuff,number_of_persons_in_hotels,number_of_travels_bus_inside,number_of_travels_bus_outside,number_of_travels_minibus_inside,number_of_travels_minibus_outside,number_of_travels_car_inside,number_of_travels_car_outside,number_of_person_bus_inside,number_of_person_bus_outside,number_of_person_minibus_inside,number_of_person_minibus_outside,number_of_person_car_inside,number_of_person_car_outside,covid,month,season,y_last
0,1394-01,1664,2107,83,290,1747,4665,545,2421,1699,2500,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,1,1,2615.442105
1,1394-02,2027,2107,83,290,1747,4665,545,2421,1699,2500,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,2,1,1664
2,1394-03,2186,2107,83,290,1747,4665,545,2421,1699,2700,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,3,1,2027
3,1394-04,1800,2107,83,290,1747,4665,545,2421,1699,2700,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,4,2,2186
4,1394-05,2216,2107,83,290,1747,4665,545,2421,1699,2700,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,5,2,1800
5,1394-06,2341,2107,83,290,1747,4665,545,2421,1699,3100,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,6,2,2216
6,1394-07,1971,2107,83,290,1747,4665,545,2421,1699,3100,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,7,3,2341
7,1394-08,2136,2107,83,290,1747,4665,545,2421,1699,3500,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,8,3,1971
8,1394-09,2182,2107,83,290,1747,4665,545,2421,1699,3500,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,9,3,2136
9,1394-10,2085,2107,83,290,1747,4665,545,2421,1699,3725,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,10,4,2182
10,1394-11,2272,2107,83,290,1747,4665,545,2421,1699,3725,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,11,4,2085
11,1394-12,2172,2107,83,290,1747,4665,545,2421,1699,3725,9496,39120,1949,733,615,1565,155352,618303,12874,9411,755,2500,0,12,4,2272
12,1395-01,2116,2120,83,317,1756,4571,606,2376,1589,3850,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,1,1,2172
13,1395-02,2688,2120,83,317,1756,4571,606,2376,1589,3921,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,2,1,2116
14,1395-03,2912,2120,83,317,1756,4571,606,2376,1589,3991,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,3,1,2688
15,1395-04,2387,2120,83,317,1756,4571,606,2376,1589,4315,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,4,2,2912
16,1395-05,2864,2120,83,317,1756,4571,606,2376,1589,4412,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,5,2,2387
17,1395-06,2563,2120,83,317,1756,4571,606,2376,1589,4578,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,6,2,2864
18,1395-07,2408,2120,83,317,1756,4571,606,2376,1589,4717,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,7,3,2563
19,1395-08,2608,2120,83,317,1756,4571,606,2376,1589,4789,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,8,3,2408
20,1395-09,2281,2120,83,317,1756,4571,606,2376,1589,4827,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,9,3,2608
21,1395-10,2386,2120,83,317,1756,4571,606,2376,1589,4896,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,10,4,2281
22,1395-11,2286,2120,83,317,1756,4571,606,2376,1589,4932,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,11,4,2386
23,1395-12,2210,2120,83,317,1756,4571,606,2376,1589,4992,12896,54862,6783,1083,3035,2288,214739,859510,18385,15369,3517,3466,0,12,4,2286
24,1396-01,1828,2307,82,338,1938,4662,607,2544,1511,5086,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,1,1,2210
25,1396-02,2565,2307,82,338,1938,4662,607,2544,1511,5112,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,2,1,1828
26,1396-03,2347,2307,82,338,1938,4662,607,2544,1511,5139,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,3,1,2565
27,1396-04,2727,2307,82,338,1938,4662,607,2544,1511,5189,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,4,2,2347
28,1396-05,2945,2307,82,338,1938,4662,607,2544,1511,5207,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,5,2,2727
29,1396-06,2781,2307,82,338,1938,4662,607,2544,1511,5259,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,6,2,2945
30,1396-07,2532,2307,82,338,1938,4662,607,2544,1511,5298,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,7,3,2781
31,1396-08,2532,2307,82,338,1938,4662,607,2544,1511,5311,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,8,3,2532
32,1396-09,2556,2307,82,338,1938,4662,607,2544,1511,5330,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,9,3,2532
33,1396-10,2691,2307,82,338,1938,4662,607,2544,1511,5339,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,10,4,2556
34,1396-11,2725,2307,82,338,1938,4662,607,2544,1511,5342,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,11,4,2691
35,1396-12,2463,2307,82,338,1938,4662,607,2544,1511,5342,12793,55910,10508,1123,3310,2532,228844,856016,23942,14291,3865,3813,0,12,4,2725
36,1397-01,2118,2308,85,354,1896,4651,658,2531,1462,5371,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,1,1,2463
37,1397-02,3040,2308,85,354,1896,4651,658,2531,1462,5512,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,2,1,2118
38,1397-03,2489,2308,85,354,1896,4651,658,2531,1462,5608,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,3,1,3040
39,1397-04,3488,2308,85,354,1896,4651,658,2531,1462,5703,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,4,2,2489
40,1397-05,3270,2308,85,354,1896,4651,658,2531,1462,5793,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,5,2,3488
41,1397-06,3067,2308,85,354,1896,4651,658,2531,1462,5850,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,6,2,3270
42,1397-07,3161,2308,85,354,1896,4651,658,2531,1462,6010,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,7,3,3067
43,1397-08,2781,2308,85,354,1896,4651,658,2531,1462,6365,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,8,3,3161
44,1397-09,2923,2308,85,354,1896,4651,658,2531,1462,6514,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,9,3,2781
45,1397-10,2976,2308,85,354,1896,4651,658,2531,1462,6713,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,10,4,2923
46,1397-11,2756,2308,85,354,1896,4651,658,2531,1462,6852,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,11,4,2976
47,1397-12,2781,2308,85,354,1896,4651,658,2531,1462,6969,12321,60523,9053,1062,2486,3184,196746,914433,20403,11904,2652,4675,0,12,4,2756
48,1398-01,2163,2308,87,372,1941,4677,693,2592,1392,7135,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,1,1,2781
49,1398-02,3049,2308,87,372,1941,4677,693,2592,1392,7359,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,2,1,2163
50,1398-03,2904,2308,87,372,1941,4677,693,2592,1392,7587,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,3,1,3049
51,1398-04,3755,2308,87,372,1941,4677,693,2592,1392,7721,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,4,2,2904
52,1398-05,3224,2308,87,372,1941,4677,693,2592,1392,7798,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,5,2,3755
53,1398-06,3291,2308,87,372,1941,4677,693,2592,1392,7831,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,6,2,3224
54,1398-07,2946,2308,87,372,1941,4677,693,2592,1392,7913,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,7,3,3291
55,1398-08,2908,2308,87,372,1941,4677,693,2592,1392,8008,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,8,3,2946
56,1398-09,2838,2308,87,372,1941,4677,693,2592,1392,8115,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,9,3,2908
57,1398-10,2814,2308,87,372,1941,4677,693,2592,1392,8211,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,0,10,4,2838
58,1398-11,2807,2308,87,372,1941,4677,693,2592,1392,8298,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,1,11,4,2814
59,1398-12,1193,2308,87,372,1941,4677,693,2592,1392,8399,11098,58883,9543,911,3019,2901,179258,915706,21314,10565,3295,5143,1,12,4,2807
60,1399-01,569,2313,89,401,1901,4791,740,2714,1337,8412,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,1,1,1193
61,1399-02,1344,2313,89,401,1901,4791,740,2714,1337,8345,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,2,1,569
62,1399-03,1925,2313,89,401,1901,4791,740,2714,1337,8516,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,3,1,1344
63,1399-04,2362,2313,89,401,1901,4791,740,2714,1337,8634,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,4,2,1925
64,1399-05,2414,2313,89,401,1901,4791,740,2714,1337,8702,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,5,2,2362
65,1399-06,2684,2313,89,401,1901,4791,740,2714,1337,8789,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,6,2,2414
66,1399-07,2354,2313,89,401,1901,4791,740,2714,1337,8824,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,7,3,2684
67,1399-08,1396,2313,89,401,1901,4791,740,2714,1337,8896,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,8,3,2354
68,1399-09,1403,2313,89,401,1901,4791,740,2714,1337,8938,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,9,3,1396
69,1399-10,2138,2313,89,401,1901,4791,740,2714,1337,9089,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,1,10,4,1403
70,1399-11,2297,2313,89,401,1901,4791,740,2714,1337,9112,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,0.5,11,4,2138
71,1399-12,2407,2313,89,401,1901,4791,740,2714,1337,9124,9307,44151,9020,1278,2892,2920,130409,408306,13206,1664,3023,3732,0.5,12,4,2297
72,1400-01,1992,2313,89,424,1930,5614,790,3262,1562,9100,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,1,1,2407
73,1400-02,2122,2313,89,424,1930,5614,790,3262,1562,9098,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,2,1,1992
74,1400-03,3277,2313,89,424,1930,5614,790,3262,1562,9098,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,3,1,2122
75,1400-04,2873,2313,89,424,1930,5614,790,3262,1562,9051,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,4,2,3277
76,1400-05,2523,2313,89,424,1930,5614,790,3262,1562,9052,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,5,2,2873
77,1400-06,3178,2313,89,424,1930,5614,790,3262,1562,9020,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,6,2,2523
78,1400-07,3102,2313,89,424,1930,5614,790,3262,1562,9020,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,7,3,3178
79,1400-08,3420,2313,89,424,1930,5614,790,3262,1562,9025,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,8,3,3102
80,1400-09,3295,2313,89,424,1930,5614,790,3262,1562,9035,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,9,3,3420
81,1400-10,2938,2313,89,424,1930,5614,790,3262,1562,9025,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0.5,10,4,3295
82,1400-11,2870,2313,89,424,1930,5614,790,3262,1562,9025,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0,11,4,2938
83,1400-12,2780,2313,89,424,1930,5614,790,3262,1562,9025,9911,51022,9468,3441,2340,5714,153304,591908,10266,4616,2341,5751,0,12,4,2870
84,1401-01,2319,2313,89,424,1900,5614,790,3262,1562,9095,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,1,1,2780
85,1401-02,2901,2313,89,424,1900,5614,790,3262,1562,9110,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,2,1,2319
86,1401-03,3933,2313,89,424,1900,5614,790,3262,1562,9180,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,3,1,2901
87,1401-04,3519,2313,89,424,1900,5614,790,3262,1562,9180,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,4,2,3933
88,1401-05,3583,2313,89,424,1900,5614,790,3262,1562,9198,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,5,2,3519
89,1401-06,3870,2313,89,424,1900,5614,790,3262,1562,9198,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,6,2,3583
90,1401-07,3162,2313,89,424,1900,5614,790,3262,1562,9200,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,7,3,3870
91,1401-08,3581,2313,89,424,1900,5614,790,3262,1562,9200,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,8,3,3162
92,1401-09,3570,2313,89,424,1900,5614,790,3262,1562,9225,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,9,3,3581
93,1401-10,3049,2313,89,424,1900,5614,790,3262,1562,9225,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,10,4,3570
94,1401-11,3122,2313,89,424,1900,5614,790,3262,1562,9238,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,11,4,3049
95,1401-12,3228,2313,89,424,1900,5614,790,3262,1562,9240,11294,47243,9487,2312,2048,4270,208977,822597,13863,6923,2227,4639,0,12,4,3122
